source,system,domain,protocol,protocol_value,x_name,x,obs_name,obs
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,25.72,distance_to_equilibrium_D,0.105357134342193
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,25.73,distance_to_equilibrium_D,0.127182528376579
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,25.74,distance_to_equilibrium_D,0.121428564190864
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,25.75,distance_to_equilibrium_D,0.113095235824585
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,25.76,distance_to_equilibrium_D,0.124007937312126
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,25.77,distance_to_equilibrium_D,0.129761892557144
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,25.78,distance_to_equilibrium_D,0.119841259717941
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,25.79,distance_to_equilibrium_D,0.128571420907974
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,25.8,distance_to_equilibrium_D,0.137698405981063
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,25.81,distance_to_equilibrium_D,0.131547617912292
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,25.82,distance_to_equilibrium_D,0.136309504508972
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,25.83,distance_to_equilibrium_D,0.132142853736877
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,25.84,distance_to_equilibrium_D,0.122619035840034
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,25.85,distance_to_equilibrium_D,0.123015859723091
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,25.86,distance_to_equilibrium_D,0.123611104488372
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,25.87,distance_to_equilibrium_D,0.131150785088539
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,25.88,distance_to_equilibrium_D,0.117658719420433
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,25.89,distance_to_equilibrium_D,0.117658728361129
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,25.9,distance_to_equilibrium_D,0.123015868663787
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,25.91,distance_to_equilibrium_D,0.112301579117775
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,25.92,distance_to_equilibrium_D,0.128571429848671
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,25.93,distance_to_equilibrium_D,0.111706334352493
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,25.94,distance_to_equilibrium_D,0.117261895537376
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,25.95,distance_to_equilibrium_D,0.113095226883888
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,25.96,distance_to_equilibrium_D,0.106349194049835
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,25.97,distance_to_equilibrium_D,0.123809525370597
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,25.98,distance_to_equilibrium_D,0.122023800015449
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,25.99,distance_to_equilibrium_D,0.115079364180564
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,26.0,distance_to_equilibrium_D,0.123015868663787
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,26.01,distance_to_equilibrium_D,0.121031740307807
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,26.02,distance_to_equilibrium_D,0.124206340312957
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,26.03,distance_to_equilibrium_D,0.133730149269104
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,26.04,distance_to_equilibrium_D,0.141865074634552
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,26.05,distance_to_equilibrium_D,0.14206348657608
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,26.06,distance_to_equilibrium_D,0.120238092541694
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,26.07,distance_to_equilibrium_D,0.123015868663787
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,26.08,distance_to_equilibrium_D,0.13611110150814
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,26.09,distance_to_equilibrium_D,0.122420632839202
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,26.1,distance_to_equilibrium_D,0.124603164196014
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,26.11,distance_to_equilibrium_D,0.129960313439369
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,26.12,distance_to_equilibrium_D,0.124999997019767
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,26.13,distance_to_equilibrium_D,0.128373008966445
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,26.14,distance_to_equilibrium_D,0.123214271664619
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,26.15,distance_to_equilibrium_D,0.129365068674087
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,26.16,distance_to_equilibrium_D,0.126388880610466
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,26.17,distance_to_equilibrium_D,0.124404752254486
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,26.18,distance_to_equilibrium_D,0.127182537317276
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,26.19,distance_to_equilibrium_D,0.133134913444519
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,26.2,distance_to_equilibrium_D,0.126388880610466
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,26.21,distance_to_equilibrium_D,0.121230152249336
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,26.22,distance_to_equilibrium_D,0.112896814942359
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,26.23,distance_to_equilibrium_D,0.113888874650001
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,26.24,distance_to_equilibrium_D,0.111904746294021
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,26.25,distance_to_equilibrium_D,0.119246023893356
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,26.26,distance_to_equilibrium_D,0.124801576137542
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,26.27,distance_to_equilibrium_D,0.127182528376579
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,26.28,distance_to_equilibrium_D,0.125198400020599
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,26.29,distance_to_equilibrium_D,0.123611104488372
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,26.3,distance_to_equilibrium_D,0.121428564190864
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,26.31,distance_to_equilibrium_D,0.120833337306976
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,26.32,distance_to_equilibrium_D,0.124999988079071
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,26.33,distance_to_equilibrium_D,0.124801576137542
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,26.34,distance_to_equilibrium_D,0.130753961205482
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,26.35,distance_to_equilibrium_D,0.123611095547676
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,26.36,distance_to_equilibrium_D,0.124007928371429
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,26.37,distance_to_equilibrium_D,0.125793635845184
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,26.38,distance_to_equilibrium_D,0.130357137322425
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,26.39,distance_to_equilibrium_D,0.121626976132392
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,26.4,distance_to_equilibrium_D,0.127579352259635
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,26.41,distance_to_equilibrium_D,0.125793644785881
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,26.42,distance_to_equilibrium_D,0.123214280605316
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,26.43,distance_to_equilibrium_D,0.120039680600166
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,26.44,distance_to_equilibrium_D,0.114682531356811
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,26.45,distance_to_equilibrium_D,0.114880943298339
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,26.46,distance_to_equilibrium_D,0.129365077614784
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,26.47,distance_to_equilibrium_D,0.127182537317276
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,26.48,distance_to_equilibrium_D,0.125992056727409
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,26.49,distance_to_equilibrium_D,0.121626985073089
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,26.5,distance_to_equilibrium_D,0.110119038820266
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,26.51,distance_to_equilibrium_D,0.124404752254486
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,26.52,distance_to_equilibrium_D,0.117261904478073
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,26.53,distance_to_equilibrium_D,0.128571420907974
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,26.54,distance_to_equilibrium_D,0.119444444775581
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,26.55,distance_to_equilibrium_D,0.127976185083389
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,26.56,distance_to_equilibrium_D,0.136507925391197
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,26.57,distance_to_equilibrium_D,0.125595232844352
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,26.58,distance_to_equilibrium_D,0.123015859723091
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,26.59,distance_to_equilibrium_D,0.111111098527908
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,26.6,distance_to_equilibrium_D,0.112499991059303
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,26.61,distance_to_equilibrium_D,0.119642856717109
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,26.62,distance_to_equilibrium_D,0.108333331346511
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,26.63,distance_to_equilibrium_D,0.106944438815116
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,26.64,distance_to_equilibrium_D,0.109325391054153
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,26.65,distance_to_equilibrium_D,0.132539668679237
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,26.66,distance_to_equilibrium_D,0.117460316419601
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,26.67,distance_to_equilibrium_D,0.124999997019767
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,26.68,distance_to_equilibrium_D,0.127182528376579
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,26.69,distance_to_equilibrium_D,0.119047611951828
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,26.7,distance_to_equilibrium_D,0.123611113429069
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,26.71,distance_to_equilibrium_D,0.120833319425582
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,26.72,distance_to_equilibrium_D,0.130753952264785
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,26.73,distance_to_equilibrium_D,0.118452367186546
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,26.74,distance_to_equilibrium_D,0.122222220897674
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,26.75,distance_to_equilibrium_D,0.121428555250167
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,26.76,distance_to_equilibrium_D,0.116269826889038
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,26.77,distance_to_equilibrium_D,0.125992056727409
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,26.78,distance_to_equilibrium_D,0.121626967191696
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,26.79,distance_to_equilibrium_D,0.125793644785881
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,26.8,distance_to_equilibrium_D,0.129563480615615
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,26.81,distance_to_equilibrium_D,0.129166656732559
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,26.82,distance_to_equilibrium_D,0.123611104488372
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,26.83,distance_to_equilibrium_D,0.122619035840034
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,26.84,distance_to_equilibrium_D,0.114087295532226
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,26.85,distance_to_equilibrium_D,0.122619044780731
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,26.86,distance_to_equilibrium_D,0.128769832849502
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,26.87,distance_to_equilibrium_D,0.122619035840034
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,26.88,distance_to_equilibrium_D,0.128373008966445
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,26.89,distance_to_equilibrium_D,0.118650779128074
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,26.9,distance_to_equilibrium_D,0.119246014952659
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,26.91,distance_to_equilibrium_D,0.108928567171096
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,26.92,distance_to_equilibrium_D,0.118253964185714
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,26.93,distance_to_equilibrium_D,0.115476188063621
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,26.94,distance_to_equilibrium_D,0.123809516429901
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,26.95,distance_to_equilibrium_D,0.124999988079071
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,26.96,distance_to_equilibrium_D,0.123412692546844
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,26.97,distance_to_equilibrium_D,0.124603164196014
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,26.98,distance_to_equilibrium_D,0.118055543303489
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,26.99,distance_to_equilibrium_D,0.123214271664619
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,27.0,distance_to_equilibrium_D,0.125793644785881
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,27.01,distance_to_equilibrium_D,0.122023808956146
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,27.02,distance_to_equilibrium_D,0.117261895537376
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,27.03,distance_to_equilibrium_D,0.114682531356811
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,27.04,distance_to_equilibrium_D,0.112103167176246
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,27.05,distance_to_equilibrium_D,0.119047611951828
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,27.06,distance_to_equilibrium_D,0.124007928371429
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,27.07,distance_to_equilibrium_D,0.128769823908805
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,27.08,distance_to_equilibrium_D,0.122023791074752
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,27.09,distance_to_equilibrium_D,0.123015868663787
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,27.1,distance_to_equilibrium_D,0.128373000025749
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,27.11,distance_to_equilibrium_D,0.122817456722259
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,27.12,distance_to_equilibrium_D,0.116269835829734
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,27.13,distance_to_equilibrium_D,0.113293638825416
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,27.14,distance_to_equilibrium_D,0.112698411941528
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,27.15,distance_to_equilibrium_D,0.1125
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,27.16,distance_to_equilibrium_D,0.114087295532226
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,27.17,distance_to_equilibrium_D,0.113095235824585
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,27.18,distance_to_equilibrium_D,0.108730146288871
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,27.19,distance_to_equilibrium_D,0.104166662693023
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,27.2,distance_to_equilibrium_D,0.124007919430732
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,27.21,distance_to_equilibrium_D,0.113690471649169
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,27.22,distance_to_equilibrium_D,0.114682540297508
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,27.23,distance_to_equilibrium_D,0.111904755234718
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,27.24,distance_to_equilibrium_D,0.121428573131561
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,27.25,distance_to_equilibrium_D,0.117857140302658
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,27.26,distance_to_equilibrium_D,0.111309510469436
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,27.27,distance_to_equilibrium_D,0.104166662693023
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,27.28,distance_to_equilibrium_D,0.113888883590698
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,27.29,distance_to_equilibrium_D,0.109325391054153
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,27.3,distance_to_equilibrium_D,0.118650788068771
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,27.31,distance_to_equilibrium_D,0.120039680600166
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,27.32,distance_to_equilibrium_D,0.12976190149784
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,27.33,distance_to_equilibrium_D,0.128373008966445
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,27.34,distance_to_equilibrium_D,0.114880943298339
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,27.35,distance_to_equilibrium_D,0.123412692546844
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,27.36,distance_to_equilibrium_D,0.114484119415283
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,27.37,distance_to_equilibrium_D,0.120436513423919
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,27.38,distance_to_equilibrium_D,0.122023800015449
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,27.39,distance_to_equilibrium_D,0.114087295532226
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,27.4,distance_to_equilibrium_D,0.105158731341362
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,27.41,distance_to_equilibrium_D,0.112499982118606
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,27.42,distance_to_equilibrium_D,0.104761898517608
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,27.43,distance_to_equilibrium_D,0.117857131361961
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,27.44,distance_to_equilibrium_D,0.124603173136711
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,27.45,distance_to_equilibrium_D,0.120833328366279
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,27.46,distance_to_equilibrium_D,0.114285698533058
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,27.47,distance_to_equilibrium_D,0.108730146288871
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,27.48,distance_to_equilibrium_D,0.110119047760963
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,27.49,distance_to_equilibrium_D,0.108730155229568
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,27.5,distance_to_equilibrium_D,0.101190465688705
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,27.51,distance_to_equilibrium_D,0.0990079343318939
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,27.52,distance_to_equilibrium_D,0.10853174328804
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,27.53,distance_to_equilibrium_D,0.120039680600166
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,27.54,distance_to_equilibrium_D,0.118452376127243
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,27.55,distance_to_equilibrium_D,0.128174597024917
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,27.56,distance_to_equilibrium_D,0.109523802995681
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,27.57,distance_to_equilibrium_D,0.103968250751495
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,27.58,distance_to_equilibrium_D,0.113293629884719
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,27.59,distance_to_equilibrium_D,0.116468247771263
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,27.6,distance_to_equilibrium_D,0.11170634329319
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,27.61,distance_to_equilibrium_D,0.112698411941528
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,27.62,distance_to_equilibrium_D,0.111111098527908
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,27.63,distance_to_equilibrium_D,0.115277776122093
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,27.64,distance_to_equilibrium_D,0.10972221493721
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,27.65,distance_to_equilibrium_D,0.115277776122093
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,27.66,distance_to_equilibrium_D,0.122420623898506
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,27.67,distance_to_equilibrium_D,0.120833337306976
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,27.68,distance_to_equilibrium_D,0.124603173136711
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,27.69,distance_to_equilibrium_D,0.135714277625083
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,27.7,distance_to_equilibrium_D,0.121230143308639
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,27.71,distance_to_equilibrium_D,0.12698411643505
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,27.72,distance_to_equilibrium_D,0.127579352259635
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,27.73,distance_to_equilibrium_D,0.126587283611297
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,27.74,distance_to_equilibrium_D,0.137499994039535
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,27.75,distance_to_equilibrium_D,0.118055543303489
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.015,time_ms,27.76,distance_to_equilibrium_D,0.120634916424751
