Tiempo t / h;Temperatura &J_1 / °C;Temperatura &J_2 / °C
17,8807869444659;39,9425840158729;16,0373946564698
17,8809258333548;39,9718024012768;16,0419683866987
17,8810650000214;39,9336645944119;16,0469186077483
17,8812036111325;39,9392842685164;16,0392027569629
17,8813427777992;39,9052449728594;16,0311014871177
17,8814816666881;39,8934012206169;16,0088498726686
17,8816202777992;39,9124527040377;16,0268856738796
17,8817591666881;39,889372330001;16,0386647132611
17,8818983333547;39,8754299347279;16,01234266066
17,8820369444659;39,8762531164516;15,9829455922332
17,8821758333548;39,8447290068599;16,0057879227624
17,8823147222436;39,8525681546229;16,0167547556187
17,8824538889103;39,8526029669988;16,0049847230712
17,8825925000214;39,8163080034049;15,9710596154595
17,8827316666881;39,8262471445915;15,9840995058079
17,8828702777992;39,8429211463227;15,9919517700664
17,8830094444659;39,8097023169261;15,944913319011
17,8831483333548;39,8193905339102;15,9634962879261
17,8832869444659;39,7912218445857;15,9879574312007
17,8834258333547;39,7866823998202;15,9814792575183
17,8835647222436;39,7695984109031;15,9892479399225
17,8837036111325;39,7559466438196;15,9803712340225
17,8838427777992;39,7514087082052;15,9477137527374
17,8839816666881;39,7372462348857;15,9535412935281
17,884120555577;39,7370881255322;15,9581791547286
17,8842594444659;39,7138752670753;15,9366869888157
17,8843983333547;39,7202575140212;15,9559401144841
17,8845372222436;39,7071768293718;15,9420477619066
17,8846761111325;39,6937450997428;15,936285428125
17,8848147222436;39,6850442294595;15,9383424220118
17,8849538889103;39,6544999449029;15,9489604913126
17,8850925000214;39,6416392925868;15,9040156604874
17,8852313889103;39,6619624408108;15,9296869580603
17,885370555577;39,6465282731826;15,9256764781428
17,8855091666881;39,6095404744177;15,9125907700154
17,885648055577;39,6360212549243;15,9070935875417
17,8857872222436;39,6013757838109;15,9050802393312
17,8859261111325;39,6193470141069;15,9092799503759
17,8860650000214;39,5915692756445;15,9221236734883
17,8862038889103;39,5925562158636;15,9267777610606
17,8863427777992;39,5893754278199;15,909332809176
17,8864816666881;39,5755656420846;15,9070706515609
17,886620555577;39,582457028559;15,892610544234
17,8867597222436;39,552643665852;15,9027182725839
17,8868983333548;39,5632728169693;15,8922458222926
17,8870372222436;39,5246592056689;15,8890508341553
17,8871763889103;39,5121888697327;15,8905536274947
17,8873150000214;39,516250594568;15,8828377767093
17,8874538889103;39,5348907249812;15,888503604493
17,8875927777992;39,4674792243523;15,877726025564
17,8877316666881;39,5107905984538;15,8962127486119
17,887870555577;39,4890693676092;15,902512859548
17,8880094444659;39,4703673576406;15,8600321452634
17,8881483333547;39,4559548110887;15,8589743815274
17,8882872222436;39,4485875050848;15,8892998017421
17,8884266666881;39,4549095559032;15,879875755039
17,8885650000214;39,4320729749577;15,8461032174458
17,8887036111325;39,4563680233097;15,8299281275119
17,8888427777992;39,4108681285465;15,855663795703
17,8889816666881;39,4174084015725;15,8565321533021
17,889120555577;39,3899347440768;15,8448493916931
17,8892594444659;39,376575458389;15,8608285415916
17,8893986111325;39,3856876816768;15,8644375657688
17,8895375000214;39,3947999168639;15,8227502520536
17,8896761111325;39,3642843368454;15,8514141867044
17,8898150000214;39,3453908753395;15,8422017931138
17,8899538889103;39,3405002660477;15,8266176188691
17,890093055577;39,3400639751011;15,8252018363342
17,8902316666881;39,3175136866359;15,8253704179321
17,8903708333547;39,2745866832107;15,8314309208513
17,8905091666881;39,2967793329385;15,8109804527399
17,8906483333548;39,2634090248812;15,8060211897654
17,8907869444659;39,2958920984113;15,7967095923169
17,8909261111325;39,2686488048101;15,7983861668731
17,8910650000214;39,2543550918647;15,7963730277251
17,8912041666881;39,259598728197;15,7862649891484
17,891343055577;39,2432170868161;15,8075610113639
17,8914816666881;39,2215936531335;15,8064226493253
17,891620555577;39,2250280699534;15,8011148876814
17,8917594444659;39,1977116191502;15,7970793735707
17,8918983333547;39,2199794268469;15,818185887252
17,8920372222436;39,1915246510971;15,7887662348248
17,8921763889103;39,175710066371;15,7741372652394
17,8923150000214;39,1770086089209;15,7930689562061
17,8924538889103;39,1650435516144;15,7858572875221
17,8925925000214;39,1307178427386;15,7775938012437
17,8927313889103;39,1423066832861;15,7614621514795
17,8928702777992;39,1374490972512;15,7760910742756
17,8930091666881;39,1182396234544;15,7789006849737
17,8931483333547;39,0744858736301;15,7612503723876
17,8932869444659;39,1138271868941;15,7533014705567
17,8934258333548;39,1176704663349;15,7678277283775
17,8935650000214;39,0956959040243;15,7770834007615
17,8937036111325;39,0882332691876;15,7316506716195
17,8938425000214;39,0833777961774;15,7517270174695
17,8939816666881;39,0804570455267;15,7619662836363
17,8941202777992;39,0811240021393;15,7548414781016
17,8942591666881;39,0339365414383;15,7264857264651
17,894398055577;39,0512810545341;15,7270394285413
17,8945369444659;39,0291059908759;15,7619662836363
17,8946758333547;39,0183442312006;15,7213366909408
17,8948150000214;39,0242553241281;15,7140063205906
17,8949536111325;39,0225056513858;15,7164146304532
17,8950925000214;39,007582578669;15,7247160083109
17,8952316666881;39,0001551976008;15,7036961379576
17,8953702777992;38,9575705812025;15,7070063658441
17,8955091666881;38,9894865549912;15,7092898381497
17,895648055577;38,9442390937606;15,6728702927572
17,8957869444659;38,9727538335669;15,6548933817397
17,8959258333547;38,9706933680148;15,6517257657203
17,8960647222436;38,9401129871857;15,665160192576
17,8962038889103;38,926170075199;15,677835376526
17,8963425000214;38,9413513336081;15,6734670822419
17,8964813889103;38,9373261054896;15,6610967456612
17,896620555577;38,8936601236526;15,677835376526
17,8967594444659;38,8843573333057;15,673619492324
17,896898055577;38,859114300959;15,6442587848535
17,8970372222436;38,8843901481185;15,63649961668
17,8971758333548;38,8613351032406;15,6581977217957
17,8973150000214;38,8613351032406;15,6350560572699
17,8974538889103;38,8489841719364;15,6177578592598
17,897593055577;38,8529280224873;15,6490224411633
17,8977316666881;38,8348234764115;15,6440630728897
17,8978702777992;38,7951284693267;15,619624355699
17,8980091666881;38,7909071214143;15,6087506795025
17,898148055577;38,7633478487961;15,6240142697286
17,8982869444659;38,7524259938023;15,6002756196823
17,8984258333548;38,7739923268274;15,6044915127276
17,8985647222436;38,7564565722188;15,6043391336598
17,8987038889103;38,7519196211079;15,5850495066963
17,8988425000214;38,737756243263;15,5907955900524
17,8989816666881;38,7563967546757;15,5861509650867
17,8991202777992;38,7428403352464;15,5863841267308
17,8992591666881;38,7101969757748;15,5731177590616
17,899398055577;38,7197254621744;15,578988699638
17,8995372222436;38,7101044545317;15,5565413876976
17,8996758333547;38,7253456412684;15,5520207798304
17,8998150000214;38,6913060441163;15,5470182311814
17,8999538889103;38,695783171197;15,5663510034018
17,9000927777992;38,6850249140295;15,5749783834733
17,9002316666881;38,6799732561456;15,5701657835377
17,9003702777992;38,6751421778859;15,5613328679293
17,9005094444659;38,631707600255;15,5734757305181
17,9006483333547;38,6398045056329;15,5508710883076
17,9007872222436;38,6447280118171;15,5523631913913
17,9009261111325;38,6151925441084;15,5383964305271
17,9010650000214;38,5980817405325;15,5457058436708
17,9012038889103;38,5966855704773;15,5417008294049
17,9013425000214;38,5973552600959;15,5650540323923
17,9014816666881;38,5899550932532;15,5404038856186
17,901620555577;38,5801137389481;15,529916137629
17,9017594444659;38,568173899711;15,528266457855
17,9018983333548;38,5386084329751;15,541147408264
17,9020372222436;38,5300082662033;15,5316296748674
17,9021761111325;38,547059415213;15,5207132045933
17,9023152777992;38,5337204292194;15,5343378112345
17,9024538889103;38,5245488256925;15,5163449919046
17,9025925000214;38,5271803905235;15,5049769439465
17,9027316666881;38,5093703616616;15,5118958251628
17,902870555577;38,4876456913074;15,5036751019927
17,9030094444659;38,4922834976693;15,5110430768943
17,9031483333547;38,4765095186681;15,4872887653913
17,9032872222436;38,4389719908722;15,5251623909545
17,9034261111325;38,4402700627187;15,5012558585457
17,9035650000214;38,4418028929538;15,4910374778153
17,9037038889103;38,4411927660468;15,4790195637301
17,9038427777992;38,4371324606739;15,4935554414494
17,9039816666881;38,3959455178463;15,4987102289442
17,904120555577;38,4029772960796;15,4665930000498
17,9042594444659;38,3896021243682;15,4402501459379
17,9043983333547;38,3700384721344;15,4878799807473
17,9045369444659;38,3743015081378;15,4657909704026
17,9046758333548;38,3770906000524;15,4843800522118
17,9048147222436;38,3781712343156;15,4878799807473
17,9049538889103;38,3542288199475;15,4586818392339
17,9050927777992;38,3253359977238;15,4742503807967
17,9052313889103;38,3444469938316;15,4606843961578
17,905370555577;38,3188555274534;15,4618237544476
17,9055094444659;38,3269850539087;15,4500012605536
17,905648055577;38,3044778214005;15,4352855767765
17,9057869444659;38,3052038880903;15,4650904252483
17,9059261111325;38,273677069931;15,4356711268695
17,9060647222436;38,3122560991944;15,4467121709707
17,9062036111325;38,2778979887078;15,4538746471644
17,9063427777992;38,2699586437618;15,4542601849573
17,9064813889103;38,2822530312643;15,4395290522622
17,9066202777992;38,234115201341;15,396391558813
17,9067591666881;38,2403397677385;15,4197294041711
17,9068983333548;38,2026711902824;15,4241786626487
17,9070369444659;38,2429777134799;15,4195236499511
17,9071758333547;38,2297366413868;15,398995658453
17,9073150000214;38,1801606033777;15,4129248007416
17,9074536111325;38,1732133452782;15,4243463032387
17,9075927777992;38,1704244517161;15,3984378130974
17,9077316666881;38,1691501386667;15,4103207011016
17,907870555577;38,1994748715626;15,4120135533856
17,9080094444659;38,137429418771;15,377802488425
17,9081483333547;38,152828258018;15,3820995030309
17,9082869444659;38,113677003765;15,4105539734131
17,9084261111325;38,120184532515;15,3890564522706
17,9085647222436;38,128921707071;15,3914166160305
17,9087036111325;38,0817662248583;15,3693706198458
17,9088425000214;38,0917381970561;15,3754316927283
17,9089813889103;38,0996183982479;15,3550404861617
17,909120555577;38,0804685599003;15,3412741704036
17,9092591666881;38,0719249054407;15,33379167102
17,909398055577;38,0876786582575;15,3576400383365
17,9095372222436;38,0519863010705;15,3403248100001
17,9096761111325;38,0308754489827;15,3680738578367
17,9098150000214;38,0337626290805;15,3449798806997
17,9099538889103;38,030172968268;15,3403677646434
17,9100927777992;38,0375767770803;15,3311875713798
17,9102313889103;38,0095048816674;15,321030688898
17,910370555577;38,0121985049164;15,3236347885381
17,9105094444659;37,9856877544804;15,3174213798504
17,910648055577;37,9755904682673;15,3105629940774
17,9107872222436;37,9844816624239;15,3243399798487
17,9109261111325;37,9543182743117;15,2850600287494
17,9110650000214;37,9458105755087;15,3065375458618
17,9112038889103;37,9566373662634;15,3027378166369
17,9113427777992;37,9364067717119;15,2907631193583
17,9114816666881;37,9595284192332;15,3143070720128
17,9116208333547;37,9433962341971;15,2896570854725
17,9117591666881;37,9029087344182;15,2892990429133
17,9118983333547;37,9247590574121;15,2722170757312
17,9120372222436;37,8904009120197;15,2516307957403
17,9121761111325;37,8954457777488;15,2721742484566
17,9123150000214;37,8730966114631;15,2866949432732
17,9124538889103;37,8757277970165;15,2659993381746
17,9125927777992;37,8561082418623;15,2858343701507
17,9127316666881;37,8676375449666;15,2496181273404
17,912870555577;37,8595042422882;15,237658772356
17,9130097222436;37,840803995976;15,2430039382007
17,9131483333547;37,8170229186674;15,2693085658221
17,9132872222436;37,8306745114955;15,2470292686177
17,9134263889103;37,7988946395738;15,2358410630403
17,9135650000214;37,8049256312732;15,2330464690916
17,9137038889103;37,7734650772981;15,2279730247019
17,9138427777992;37,748851970415;15,2504863742868
17,9139816666881;37,7439569953409;15,2371485641585
17,9141208333547;37,7533878242253;15,2178589371949
17,9142594444659;37,7381466374885;15,2157650457523
17,9143986111325;37,7433929916801;15,2246253179913
17,9145372222436;37,7077667176831;15,2060792980983
17,9146761111325;37,7014797281543;15,2169094672059
17,9148150000214;37,7129106182067;15,1985156348658
17,9149541666881;37,6998860778115;15,2149078738184
17,9150927777992;37,6830945820722;15,196308092314
17,9152316666881;37,6898872046503;15,2110388734132
17,9153708333547;37,6473469923505;15,1919512606642
17,9155097222436;37,6408621735205;15,2075389867694
17,9156483333547;37,6559137010789;15,1893937707748
17,9157872222436;37,6434020096808;15,1884015318262
17,9159261111325;37,6578545747798;15,1748688640262
17,9160650000214;37,6294353580451;15,1659975944532
17,9162038889103;37,6172749150934;15,1851350573099
17,9163425000214;37,6121901020498;15,1669044399871
17,9164816666881;37,5989529845718;15,1713689900532
17,9166202777992;37,5972681138423;15,1489113025056
17,9167591666881;37,5869500789345;15,1607297882811
17,9168983333547;37,5682178363719;15,1599900563041
17,9170369444659;37,5838693270882;15,1828818466299
17,9171758333548;37,567137007259;15,167648094545
17,9173147222436;37,539069066738;15,1482063621077
17,9174536111325;37,535767555515;15,1456600201893
17,9175925000214;37,5630075016636;15,1553845116117
17,9177313889103;37,5544677707842;15,1617926888418
17,917870555577;37,4774077602368;15,126713306315
17,9180094444659;37,4992477670613;15,132240961
17,918148055577;37,504458131396;15,1430095650804
17,9182872222436;37,495382764426;15,1410006746
17,9184258333547;37,484109343898;15,1280209710075
17,9185650000214;37,4366343458263;15,1318788964002
17,9187036111325;37,4429575885966;15,1333386988889
17,9188425000214;37,4743633413662;15,1248253158984
17,9189813889103;37,4235592765777;15,1164471948293
17,9191202777992;37,4311754226284;15,1153454707384
17,9192591666881;37,3906988132372;15,1276203547406
17,9193983333547;37,4086649184391;15,1007709015259
17,9195372222436;37,3986931880049;15,110740296999
17,9196761111325;37,4119075249388;15,1201142672298
17,9198150000214;37,3656388642698;15,0912057035376
17,9199538889103;37,3916176950956;15,1070270636403
17,9200925000214;37,3616710941778;15,1115970584044
17,9202316666881;37,372178596571;15,0903374812169
17,920370555577;37,3518887667278;15,1034100742841
17,9205094444659;37,3296976554057;15,0925559774251
17,9206483333547;37,3148077588549;15,1046248805848
17,9207872222436;37,3033768688024;15,0675054446903
17,9209261111325;37,2767636941116;15,085389183246
17,9210650000214;37,2995665721182;15,0672013311135
17,9212038889103;37,2885458665832;15,0634954566423
17,9213427777992;37,270634189938;15,0916063825588
17,9214816666881;37,2796869267926;15,0798768938573
17,921620555577;37,2462224185399;15,0545144324036
17,9217591666881;37,2393314318984;15,0800289330443
17,9218983333548;37,2434930226522;15,0763655770832
17,9220369444659;37,2382869458706;15,0622416308897
17,9221761111325;37,1916399185392;15,067948653664
17,9223150000214;37,2225324765301;15,037106274892
17,9224538889103;37,2024986729511;15,0526690772119
17,9225925000214;37,211010888103;15,0356219456799
17,9227316666881;37,2126957937806;15,055078451401
17,922870555577;37,1902077433904;15,0302616954782
17,9230094444659;37,1510239035341;15,0432838668406
17,923148055577;37,1484519532723;15,0219817482663
17,9232872222436;37,1645577050321;15,0295605058248
17,9234261111325;37,1318844109653;15,0041944654716
17,9235647222436;37,130803498218;15,0221877665856
17,9237038889103;37,1244801255885;15,0237965721042
17,9238427777992;37,0990239686079;15,0197782490557
17,9239816666881;37,1270918096579;14,9760987007932
17,9241202777992;37,1000684336525;14,9977439518106
17,9242594444659;37,0948036146906;15,0106139904074
17,9243983333547;37,0996948758216;15,0012014093768
17,9245372222436;37,0933713552133;14,9709754928379
17,9246758333548;37,0541286975871;14,9946332005543
17,9248150000214;37,0589212872397;14,970890501513
17,9249541666881;37,0078916958172;14,9801086653729
17,925093055577;37,0165980065308;14,9733425737017
17,9252316666881;37,0338072028984;14,9769944446248
17,9253702777992;36,9786890002702;14,9600604379009
17,9255097222436;37,0000819235295;14,9549486867555
17,9256483333548;36,963416232993;14,9340471495438
17,9257872222436;36,977733745182;14,9764843288636
17,9259261111325;36,9861206951015;14,9422731160903
17,9260652777992;36,9367757367443;14,9641244333141
17,9262038889103;36,9451260040164;14,9457276640368
17,9263427777992;36,9519853429405;14,9404097390335
17,9264816666881;36,9318478928227;14,9194659676018
17,926620555577;36,9026404246484;14,9172800842584
17,9267591666881;36,8879715537539;14,9501410098766
17,9268983333547;36,8830216455023;14,9143147031176
17,9270375000214;36,88698927633;14,9380118132514
17,9271763889103;36,8866379499145;14,9249780374627
17,9273150000214;36,8788550501155;14,9202640755764
17,9274538889103;36,855489579414;14,9090509793988
17,9275927777992;36,8483776450423;14,8946702103067
17,9277316666881;36,8323032007163;14,8897072133828
17,927870555577;36,8404057226347;14,8881071686266
17,9280097222436;36,8287538257482;14,8799910067596
17,9281483333547;36,8186565395352;14,8824036064611
17,9282875000214;36,8267542113597;14,88400373627
17,9284258333548;36,81465228227;14,8484260380361
17,9285650000214;36,8084639959051;14,8320867804954
17,9287036111325;36,8017670687125;14,8274280297978
17,9288425000214;36,8142789830044;14,8564853355657
17,9289813889103;36,7767116954689;14,8652635261915
17,9291202777992;36,747380331521;14,8504383463242
17,9292591666881;36,7544923062686;14,8425163788574
17,929398055577;36,7204103006258;14,8623977711151
17,9295369444659;36,722351290843;14,8217244936924
17,9296761111325;36,7311115274697;14,8361085017485
17,9298147222436;36,6939321951128;14,8145582006845
17,9299536111325;36,7058184177377;14,8102048927364
17,9300927777992;36,674412258467;14,824671977252
17,9302313889103;36,6931491812628;14,8189684214789
17,9303708333547;36,6631972261919;14,8057404614921
17,9305091666881;36,6690071372646;14,822865915111
17,930648055577;36,6648506360091;14,7664992257805
17,9307869444659;36,6451736471943;14,8122024865249
17,9309258333547;36,614587075541;14,8053823502885
17,9310647222436;36,6189697817277;14,7861469715818
17,9312036111325;36,6179875224783;14,7860927233248
17,9313427777992;36,6131547103011;14,7809387723016
17,9314816666881;36,6105827600393;14,7914649327675
17,9316202777992;36,5816738704448;14,7796428101639
17,9317591666881;36,5780791530381;14,7602038196468
17,931898055577;36,5631893238222;14,781144982342
17,9320372222436;36,54451082924;14,7670092702192
17,9321761111325;36,5520326453581;14,7899506487176
17,9323147222436;36,5336308318808;14,7721731939997
17,9324536111325;36,5385437416935;14,7846846266549
17,9325927777992;36,5227669145333;14,7466177548487
17,9327313889103;36,5081971015141;14,756179275355
17,932870555577;36,4969873959749;14,7348498776294
17,9330094444659;36,4793627967706;14,7563288750184
17,9331483333548;36,5025446173089;14,7271340268439
17,9332869444659;36,4550685670094;14,7477173402278
17,9334258333548;36,4735475943337;14,7439014508336
17,9335650000214;36,4363740208452;14,7649549162712
17,9337036111325;36,431692834701;14,7188660682973
17,9338427777992;36,4383734147767;14,7486674910151
17,9339813889103;36,4622268768856;14,7186598115586
17,934120555577;36,4526593924883;14,7327956329376
17,9342594444659;36,4209174140499;14,7164957953386
17,9343983333547;36,3982341147591;14,7021261745958
17,9345369444659;36,3884513089955;14,724211646124
17,9346758333547;36,3902064620655;14,7240597989453
17,9348147222436;36,378775572013;14,695718515941
17,9349538889103;36,3660694150792;14,6955122592023
17,9350927777992;36,3342903582254;14,6937046575481
17,9352316666881;36,3562282328595;14,6936665240622
17,935370555577;36,334238023624;14,6889383631777
17,9355094444659;36,3272423412394;14,6944628251824
17,9356483333547;36,3437218743984;14,6828909140102
17,9357869444659;36,3188919689689;14,6751206968468
17,9359261111325;36,3128298905496;14,6724467539113
17,9360647222436;36,2775456063315;14,6832765996218
17,9362038889103;36,2722444793471;14,6691409124881
17,9363427777992;36,2820273485497;14,6731066836379
17,9364816666881;36,2532977201555;14,6781228397997
17,936620555577;36,2346558153777;14,6568212247574
17,9367597222436;36,2512984465621;14,6612293341774
17,9368983333548;36,2293547482535;14,6820906360797
17,9370372222436;36,2185489604684;14,6601272891872
17,9371761111325;36,2164972547574;14,6476018305233
17,9373150000214;36,2000700268613;14,6637369856827
17,9374538889103;36,1976340283579;14,6577588812345
17,9375927777992;36,171691754718;14,6077558738509
17,9377319444659;36,1833168907689;14,6415815413023
17,937870555577;36,1620659799808;14,6317715375508
17,9380094444659;36,1677243114923;14,6305034365372
17,9381483333548;36,1712822161946;14,6174823461517
17,9382875000214;36,1455923480774;14,5994898696042
17,9384261111325;36,1285030941805;14,6083221358654
17,9385650000214;36,1317257218042;14,6107181381606
17,9387038889103;36,1093256513399;14,6053179207647
17,9388427777992;36,1154242634953;14,5713950051547
17,9389816666881;36,0978425105122;14,5972423567625
17,939120555577;36,115991044063;14,6108686071002
17,9392594444659;36,0913553237936;14,6077687508435
17,9393983333547;36,0606264897671;14,5952446281183
17,9395375000214;36,0784396267656;14,5844147548317
17,9396761111325;36,0721155031133;14,6002464149095
17,9398150000214;36,0570626536361;14,5694929761219
17,9399541666881;36,0497041187341;14,600052900058
17,940093055577;36,0299870056861;14,5469375891125
17,9402316666881;36,0216365768289;14,5948447007779
17,9403702777992;36,0429766565915;14,5537577953454
17,9405094444659;36,027572166032;14,5387132534835
17,940648055577;35,9971604235176;14,5533996141453
17,9407872222436;35,9863603145563;14,5415790620163
17,9409258333548;35,9716339744903;14,5596552005875
17,9410647222436;35,9449494609894;14,5263394509339
17,9412038889103;35,9692708690177;14,538161440135
17,9413425000214;35,9534941274589;14,5061541705306
17,9414816666881;35,9467087091561;14,5166663843185
17,941620555577;35,9541658963221;14,5239964959971
17,9417591666881;35,9354928538227;14,5263941363963
17,9418983333548;35,9280603970921;14,505202645355
17,9420369444659;35,9280665965311;14,5050509548662
17,9421761111325;35,9130405241968;14,4905148837966
17,9423150000214;35,8904785398782;14,4789959571929
17,9424536111325;35,8825373934357;14,4532443051966
17,9425925000214;35,8812617645634;14,4987964933003
17,9427316666881;35,874156033445;14,4643082194636
17,942870555577;35,8547531237035;14,4799056341637
17,9430094444659;35,8543953675735;14,4754971954604
17,943148055577;35,8545960930821;14,4447855378023
17,9432872222436;35,8527475946345;14,4802497829455
17,9434258333548;35,8206174961534;14,4365039282986
17,9435650000214;35,8491381672777;14,453202770253
17,9437041666881;35,8155688530469;14,4148724812076
17,9438425000214;35,8104558859936;14,4488774485842
17,9439813889103;35,7830809864561;14,4437239894608
17,9441202777992;35,7818426400337;14,4373027417145
17,9442594444659;35,7736865229914;14,4157264266707
17,944398055577;35,7518751132311;14,4352634171769
17,9445372222436;35,7776602699185;14,4324943203594
17,9446758333548;35,7440331089664;14,4295044692587
17,9448150000214;35,7237124019811;14,4185229766621
17,9449536111325;35,7389535887177;14,4288429270876
17,9450927777992;35,744196647302;14,4010934908592
17,9452313889103;35,6999637056699;14,4381708077689
17,945370555577;35,7181488642664;14,3911733501312
17,9455094444659;35,6945636323472;14,4358143541519
17,9456483333548;35,6680485861794;14,3898647479814
17,9457869444659;35,6997181750762;14,41392109279
17,9459261111325;35,6366419634834;14,4076514854854
17,9460650000214;35,6625906364;14,3966292500584
17,9462038889103;35,66875808776;14,3918757030563
17,9463427777992;35,6145605867809;14,3920683264091
17,9464816666881;35,6451663831745;14,373923144788
17,9466202777992;35,6580571276514;14,3994259589927
17,9467594444659;35,6053126996679;14,3781383562311
17,9468983333547;35,6169958417949;14,3790481011255
17,9470372222436;35,6006733152823;14,3710841508443
17,9471761111325;35,583211612396;14,3731783990997
17,9473150000214;35,5596199320895;14,360460933008
17,9474538889103;35,5865069509484;14,3602543490341
17,947593055577;35,5404114378263;14,3826576265976
17,9477316666881;35,5312695054858;14,3702296224757
17,9478708333547;35,4952542035224;14,3728201885494
17,9480094444659;35,5044404700128;14,3531308542801
17,9481483333547;35,501704775439;14,3384155903564
17,9482872222436;35,498761131528;14,3410062659076
17,9484261111325;35,4572263592726;14,365613864521
17,9485650000214;35,4669344652472;14,3595928793129
17,9487041666881;35,4442363556456;14,3749417758121
17,9488427777992;35,4512908272389;14,3436099291468
17,9489816666881;35,404857573904;14,3426592919272
17,949120555577;35,413696258054;14,3371065518852
17,9492594444659;35,3963500721218;14,3224190748381
17,9493986111325;35,4269961899071;14,3013105176277
17,9495372222436;35,3746688585598;14,3292804767249
17,9496761111325;35,4137539821722;14,315419654048
17,9498150000214;35,3924819955583;14,2837293980606
17,9499538889103;35,3991850200829;14,306298361462
17,9500927777992;35,3730213409505;14,3191671988091
17,9502316666881;35,3556819526396;14,2969152347444
17,9503702777992;35,3402395369196;14,3200765923704
17,9505094444659;35,3449164176613;14,2978522053527
17,9506483333547;35,3495935227304;14,2805742825595
17,9507872222436;35,3250357907843;14,2970668036933
17,9509261111325;35,3049514060361;14,2862784291746
17,9510650000214;35,3184082174054;14,2622353618688
17,9512041666881;35,3006257039514;14,2649359864866
17,9513427777992;35,3045006345082;14,2713978223624
17,9514816666881;35,3146285442657;14,237076059839
17,9516208333547;35,2737966882677;14,2679394629807
17,9517597222436;35,2692258258035;14,2093265626227
17,9518983333547;35,2719923397181;14,2203079464958
17,9520372222436;35,2673151827694;14,2105803883753
17,9521761111325;35,2555328391197;14,2186958706772
17,9523147222436;35,2229587984403;14,2266045445865
17,9524536111325;35,2419024046399;14,1995990668375
17,9525925000214;35,2116848511806;14,2029059202848
17,9527316666881;35,1887654027281;14,2115310803523
17,9528702777992;35,1891439023951;14,1864821911459
17,9530091666881;35,1612265694292;14,1786560716666
17,9531483333548;35,1683186579812;14,1977114431148
17,9532872222436;35,1546943215327;14,1843327922087
17,9534261111325;35,1276437408778;14,18267951
17,9535647222436;35,1283161571583;14,1936882779019
17,9537038889103;35,1229160357939;14,1714500033163
17,9538427777992;35,1319894521326;14,1470486252074
17,9539816666881;35,0842399706059;14,137128483
17,9541202777992;35,1185399052675;14,1596698445506
17,9542594444659;35,0884593425175;14,141688888485
17,954398055577;35,0897623791945;14,1362188923467
17,9545372222436;35,0878933763814;14,1376794374301
17,9546758333548;35,0716283466978;14,1435493838358
17,9548147222436;35,0497403408008;14,1243976915117
17,9549541666881;35,0570524884162;14,1010980684766
17,9550925000214;35,0603614654344;14,1203465075417
17,9552316666881;35,0497904095397;14,1153862467119
17,955370555577;35,0489305753819;14,1183350204071
17,9555094444659;35,0144738964354;14,1201946966797
17,9556483333547;35,0180696896441;14,1190511159797
17,9557872222436;35,0227093295147;14,0900757169055
17,9559261111325;34,9858029210071;14,0834757890563
17,9560647222436;35,0084125449875;14,1051627444212
17,9562038889103;34,9991445863611;14,0764629271433
17,9563427777992;34,9846638915509;14,076062923026
17,9564816666881;34,9898268885032;14,0814643083374
17,956620555577;34,967045350001;14,0863701450814
17,9567591666881;34,9614308847538;14,074657599004
17,956898055577;34,9508795866601;14,0761466427907
17,9570372222436;34,9312622090947;14,0700838773728
17,9571761111325;34,899950492435;14,0884360655005
17,9573150000214;34,9222662237986;14,0696980352173
17,9574536111325;34,8832188229493;14,0432433236251
17,9575927777992;34,913292217188;14,0614170594756
17,9577316666881;34,8379452345091;14,0610177527
17,957870555577;34,8593165879748;14,0533011839485
17,9580094444659;34,873950903924;14,0566225693894
17,958148055577;34,8464526817071;14,0401294998105
17,9582869444659;34,856989397321;14,0518136615586
17,9584261111325;34,8435596754521;14,0382695071193
17,9585647222436;34,8344864316856;14,0457929266202
17,9587036111325;34,8087390755273;14,0375254001705
17,9588427777992;34,8091176171991;14,0296170916403
17,9589816666881;34,8036525643516;14,0414253142563
17,959120555577;34,7896497240373;14,0147361208598
17,9592597222436;34,7899018162583;14,0198898786117
17,9593983333547;34,7612309815319;14,0191867244037
17,9595372222436;34,7608221067273;14,0233895130453
17,9596763889103;34,7682209653169;14,0219025902049
17,9598150000214;34,7370355975875;13,9888740989122
17,9599536111325;34,7414116678025;13,9987536884986
17,9600927777992;34,7241446587474;13,9969347183371
17,9602316666881;34,6953744181801;13,9946888981599
17,9603702777992;34,7051007204033;13,9831705829563
17,9605094444659;34,705509563391;13,9803596027476
17,960648055577;34,6764299862306;13,9763093372227
17,9607872222436;34,6651861479514;13,979105776995
17,9609261111325;34,6510838741852;13,9613178435129
17,9610652777992;34,6602639984154;13,9711991831455
17,9612038889103;34,6477515526247;13,9377710156242
17,9613427777992;34,6557616021072;13,9604088810092
17,9614813889103;34,6482675509444;13,9664716935964
17,9616202777992;34,6296551313716;13,9487520741557
17,9617597222436;34,5985692000284;13,931736992333
17,9618983333547;34,6356285431347;13,9412852832983
17,9620375000214;34,600254309434;13,9159194238411
17,9621761111325;34,5863088305544;13,9361179615053
17,9623152777992;34,5693825434842;13,9256889265203
17,9624538889103;34,5924390092884;13,925288273904
17,962593055577;34,5675212448183;13,9309519990716
