t,0.0006666667,0.002,0.003333333,0.004666667,0.006,0.007333333,0.008666667,0.01,0.01133333,0.01266667,0.014,0.01533333,0.01666667,0.018,0.01933333,0.02066667,0.022,0.02333333,0.02466667,0.026,0.02733333,0.02866667,0.03,0.03133333,0.03266667,0.034,0.03533333,0.03666667,0.038,0.03933333,0.04066667,0.042,0.04333333,0.04466667,0.046,0.04733333,0.04866667,0.05,0.05133333,0.05266667,0.054,0.05533333,0.05666667,0.058,0.05933333,0.06066667,0.062,0.06333333,0.06466667,0.066,0.06733333,0.06866667,0.07,0.07133333,0.07266667,0.074,0.07533333,0.07666667,0.078,0.07933333
390,-9.80411,-9.708697,-9.609465,-9.506627,-9.402515,-9.297116,-9.190413,-9.082392,-8.973035,-8.862327,-8.750252,-8.636793,-8.521933,-8.405656,-8.287945,-8.168782,-8.048151,-7.926032,-7.802409,-7.677263,-7.550577,-7.422331,-7.292508,-7.161088,-7.028051,-6.89338,-6.757054,-6.619053,-6.479358,-6.337948,-6.194803,-6.049902,-5.903224,-5.754748,-5.604453,-5.452317,-5.298319,-5.142435,-4.984644,-4.824922,-4.663248,-4.499598,-4.333948,-4.166275,-3.996555,-3.824764,-3.650877,-3.474869,-3.296716,-3.116391,-2.93387,-2.749127,-2.562135,-2.372868,-2.181304,-1.987435,-1.791357,-1.593751,-1.398734,-1.230489
400,-10.17995,-10.08887,-9.994104,-9.895895,-9.796469,-9.695812,-9.593907,-9.490741,-9.386297,-9.280561,-9.173517,-9.065148,-8.95544,-8.844376,-8.731939,-8.618114,-8.502883,-8.386229,-8.268136,-8.148585,-8.027561,-7.905044,-7.781017,-7.655462,-7.528361,-7.399695,-7.269444,-7.137592,-7.004117,-6.869001,-6.732225,-6.593767,-6.453609,-6.31173,-6.168109,-6.022726,-5.87556,-5.726589,-5.575792,-5.423147,-5.268633,-5.112226,-4.953906,-4.793648,-4.63143,-4.467228,-4.30102,-4.132781,-3.962487,-3.790114,-3.615638,-3.439033,-3.260275,-3.079339,-2.896202,-2.710858,-2.523396,-2.334465,-2.147991,-1.987075
410,-10.53931,-10.45237,-10.36188,-10.26811,-10.17316,-10.07705,-9.979733,-9.881214,-9.781472,-9.680495,-9.578266,-9.474771,-9.369993,-9.263919,-9.156531,-9.047815,-8.937754,-8.826332,-8.713532,-8.599339,-8.483734,-8.366702,-8.248225,-8.128286,-8.006867,-7.88395,-7.759518,-7.633552,-7.506034,-7.376945,-7.246267,-7.11398,-6.980065,-6.844503,-6.707274,-6.568358,-6.427735,-6.285385,-6.141287,-5.99542,-5.847763,-5.698294,-5.546993,-5.393838,-5.238806,-5.081875,-4.923022,-4.762225,-4.599461,-4.434706,-4.267937,-4.099129,-3.92826,-3.755304,-3.580241,-3.403064,-3.223858,-3.04324,-2.864955,-2.711065
420,-10.8829,-10.79992,-10.71352,-10.62398,-10.53333,-10.44156,-10.34864,-10.25457,-10.15933,-10.0629,-9.965284,-9.866453,-9.766395,-9.665096,-9.562542,-9.458716,-9.353604,-9.247189,-9.139457,-9.030391,-8.919976,-8.808194,-8.69503,-8.580467,-8.464488,-8.347076,-8.228214,-8.107884,-7.986069,-7.862751,-7.737912,-7.611533,-7.483596,-7.354083,-7.222975,-7.090252,-6.955895,-6.819885,-6.682202,-6.542825,-6.401736,-6.258912,-6.114335,-5.967981,-5.819832,-5.669864,-5.518057,-5.364389,-5.208837,-5.051379,-4.891992,-4.730654,-4.567341,-4.402031,-4.234703,-4.065351,-3.894054,-3.721402,-3.550963,-3.40381
430,-11.21137,-11.13218,-11.0497,-10.96422,-10.87768,-10.79006,-10.70135,-10.61153,-10.5206,-10.42853,-10.33532,-10.24096,-10.14541,-10.04869,-9.950757,-9.851612,-9.751237,-9.649616,-9.546734,-9.442576,-9.337127,-9.230372,-9.122294,-9.012877,-8.902106,-8.789963,-8.676433,-8.561499,-8.445144,-8.32735,-8.208101,-8.087379,-7.965166,-7.841445,-7.716197,-7.589404,-7.461047,-7.331108,-7.199567,-7.066407,-6.931606,-6.795146,-6.657007,-6.517168,-6.37561,-6.232311,-6.087252,-5.940411,-5.791766,-5.641298,-5.488982,-5.334799,-5.178725,-5.020738,-4.86082,-4.698963,-4.535244,-4.370222,-4.207301,-4.066608
440,-11.52538,-11.44982,-11.37109,-11.28949,-11.20688,-11.12323,-11.03854,-10.9528,-10.86599,-10.77809,-10.68911,-10.59901,-10.50779,-10.41544,-10.32193,-10.22727,-10.13143,-10.03439,-9.936152,-9.836692,-9.735997,-9.634052,-9.530842,-9.426351,-9.320565,-9.213466,-9.105041,-8.995272,-8.884143,-8.771638,-8.657741,-8.542434,-8.425701,-8.307524,-8.187887,-8.066771,-7.944158,-7.820032,-7.694373,-7.567164,-7.438385,-7.308018,-7.176044,-7.042444,-6.907198,-6.770286,-6.631688,-6.491386,-6.349357,-6.205581,-6.060039,-5.912707,-5.763566,-5.612595,-5.459773,-5.305096,-5.148634,-4.990922,-4.835205,-4.700703
450,-11.82554,-11.75345,-11.67831,-11.60042,-11.52157,-11.44173,-11.36089,-11.27904,-11.19617,-11.11227,-11.02732,-10.94131,-10.85423,-10.76606,-10.67679,-10.58642,-10.49491,-10.40227,-10.30847,-10.21351,-10.11736,-10.02002,-9.921468,-9.821691,-9.720676,-9.618406,-9.514865,-9.41004,-9.303914,-9.196472,-9.087697,-8.977574,-8.866087,-8.753218,-8.638952,-8.523271,-8.406158,-8.287597,-8.167569,-8.046058,-7.923045,-7.798512,-7.672441,-7.544813,-7.415611,-7.284814,-7.152405,-7.018363,-6.882669,-6.745304,-6.606247,-6.465478,-6.322976,-6.178723,-6.032698,-5.884897,-5.735387,-5.584677,-5.43586,-5.307292
460,-12.11245,-12.04368,-11.97196,-11.89764,-11.82238,-11.74618,-11.66902,-11.5909,-11.51181,-11.43172,-11.35063,-11.26853,-11.18541,-11.10125,-11.01603,-10.92976,-10.8424,-10.75396,-10.66441,-10.57375,-10.48196,-10.38902,-10.29493,-10.19967,-10.10322,-10.00557,-9.906704,-9.80661,-9.705272,-9.602676,-9.498804,-9.393643,-9.287176,-9.179389,-9.070264,-8.959785,-8.847937,-8.734703,-8.620066,-8.50401,-8.386516,-8.267568,-8.147149,-8.02524,-7.901824,-7.776883,-7.650398,-7.522351,-7.392723,-7.261496,-7.128649,-6.994164,-6.858021,-6.7202,-6.580685,-6.439469,-6.296617,-6.152612,-6.010406,-5.887523
470,-12.38668,-12.32108,-12.25264,-12.18171,-12.10989,-12.03718,-11.96354,-11.88899,-11.8135,-11.73707,-11.65968,-11.58132,-11.50198,-11.42165,-11.34032,-11.25796,-11.17458,-11.09016,-11.00468,-10.91813,-10.83051,-10.74179,-10.65196,-10.56102,-10.46894,-10.37571,-10.28132,-10.18575,-10.089,-9.991039,-9.89186,-9.791448,-9.689787,-9.586862,-9.482658,-9.377159,-9.270351,-9.162216,-9.052739,-8.941904,-8.829694,-8.716093,-8.601084,-8.48465,-8.366774,-8.247438,-8.126625,-8.004318,-7.880497,-7.755146,-7.628246,-7.499777,-7.369722,-7.238062,-7.10478,-6.969869,-6.833392,-6.695809,-6.559935,-6.4425
480,-12.64876,-12.5862,-12.5209,-12.45322,-12.38469,-12.3153,-12.24504,-12.1739,-12.10186,-12.02892,-11.95507,-11.88029,-11.80458,-11.72791,-11.65028,-11.57169,-11.4921,-11.41152,-11.32994,-11.24733,-11.16369,-11.07901,-10.99326,-10.90645,-10.81855,-10.72955,-10.63944,-10.54821,-10.45584,-10.36232,-10.26763,-10.17176,-10.0747,-9.97643,-9.876936,-9.776204,-9.674218,-9.570964,-9.466426,-9.360588,-9.253436,-9.144953,-9.035123,-8.923929,-8.811356,-8.697386,-8.582004,-8.465191,-8.34693,-8.227205,-8.105997,-7.983289,-7.859063,-7.733301,-7.605986,-7.477114,-7.346741,-7.215308,-7.085496,-6.973282
490,-12.89922,-12.83956,-12.77726,-12.71269,-12.64731,-12.58111,-12.51407,-12.44619,-12.37746,-12.30786,-12.23739,-12.16603,-12.09378,-12.02062,-11.94655,-11.87154,-11.79559,-11.71869,-11.64083,-11.56199,-11.48216,-11.40134,-11.3195,-11.23664,-11.15274,-11.06779,-10.98178,-10.89469,-10.80652,-10.71724,-10.62685,-10.53533,-10.44267,-10.34885,-10.25387,-10.1577,-10.06033,-9.961743,-9.861932,-9.760878,-9.658566,-9.554981,-9.450108,-9.34393,-9.236433,-9.1276,-9.017414,-8.905861,-8.792923,-8.678583,-8.562826,-8.445632,-8.326986,-8.20687,-8.085269,-7.962177,-7.837649,-7.712103,-7.588098,-7.480884
500,-13.13855,-13.08167,-13.02224,-12.96065,-12.89828,-12.83512,-12.77117,-12.70641,-12.64083,-12.57443,-12.5072,-12.43911,-12.37018,-12.30037,-12.22969,-12.15812,-12.08565,-12.01227,-11.93797,-11.86273,-11.78655,-11.70942,-11.63132,-11.55224,-11.47216,-11.39109,-11.309,-11.22588,-11.14172,-11.05651,-10.97023,-10.88287,-10.79442,-10.70486,-10.61419,-10.52238,-10.42943,-10.33532,-10.24003,-10.14355,-10.04587,-9.946976,-9.846847,-9.74547,-9.64283,-9.538913,-9.433703,-9.327184,-9.21934,-9.110156,-8.999614,-8.887699,-8.774395,-8.659684,-8.543552,-8.425994,-8.307062,-8.187153,-8.068708,-7.966283
510,-13.36725,-13.31302,-13.25634,-13.19759,-13.13809,-13.07785,-13.01684,-12.95507,-12.89251,-12.82917,-12.76503,-12.70008,-12.63431,-12.56771,-12.50028,-12.43199,-12.36285,-12.29283,-12.22194,-12.15015,-12.07746,-12.00386,-11.92933,-11.85387,-11.77746,-11.70009,-11.62175,-11.54242,-11.4621,-11.38078,-11.29843,-11.21506,-11.13064,-11.04516,-10.95861,-10.87098,-10.78225,-10.69242,-10.60146,-10.50936,-10.41612,-10.3217,-10.22611,-10.12933,-10.03134,-9.932129,-9.83168,-9.729979,-9.627011,-9.52276,-9.417211,-9.310349,-9.202158,-9.092621,-8.981724,-8.869463,-8.755887,-8.641374,-8.528252,-8.430414
520,-13.58576,-13.53407,-13.48001,-13.42398,-13.36724,-13.30978,-13.25159,-13.19267,-13.133,-13.07258,-13.0114,-12.94945,-12.88671,-12.82318,-12.75885,-12.69371,-12.62774,-12.56095,-12.49331,-12.42482,-12.35547,-12.28525,-12.21414,-12.14213,-12.06923,-11.9954,-11.92065,-11.84495,-11.76831,-11.6907,-11.61212,-11.53255,-11.45199,-11.37041,-11.28781,-11.20417,-11.11949,-11.03375,-10.94693,-10.85902,-10.77002,-10.6799,-10.58865,-10.49627,-10.40273,-10.30802,-10.21212,-10.11503,-10.01673,-9.917202,-9.816432,-9.714405,-9.611107,-9.506521,-9.400636,-9.293445,-9.184995,-9.075648,-8.967621,-8.874176
530,-13.79453,-13.74526,-13.69371,-13.64028,-13.58617,-13.53137,-13.47588,-13.41969,-13.36279,-13.30516,-13.24681,-13.18772,-13.12788,-13.06728,-13.00592,-12.94378,-12.88086,-12.81715,-12.75263,-12.68729,-12.62113,-12.55414,-12.4863,-12.41761,-12.34805,-12.27761,-12.20629,-12.13407,-12.06094,-11.98689,-11.9119,-11.83598,-11.7591,-11.68126,-11.60243,-11.52262,-11.44181,-11.35998,-11.27712,-11.19323,-11.10828,-11.02227,-10.93518,-10.847,-10.75771,-10.66731,-10.57578,-10.4831,-10.38926,-10.29425,-10.19805,-10.10066,-10.00204,-9.902194,-9.801104,-9.698765,-9.595222,-9.490818,-9.38767,-9.298431
540,-13.99397,-13.94702,-13.89787,-13.84692,-13.79533,-13.74308,-13.69017,-13.63658,-13.58232,-13.52737,-13.47172,-13.41537,-13.3583,-13.30051,-13.24199,-13.18273,-13.12271,-13.06194,-13.0004,-12.93808,-12.87498,-12.81107,-12.74636,-12.68083,-12.61447,-12.54728,-12.47924,-12.41034,-12.34057,-12.26992,-12.19839,-12.12595,-12.05259,-11.97832,-11.90311,-11.82695,-11.74984,-11.67175,-11.59269,-11.51263,-11.43157,-11.34948,-11.26637,-11.18221,-11.097,-11.01072,-10.92336,-10.8349,-10.74534,-10.65465,-10.56283,-10.46986,-10.37572,-10.28041,-10.18391,-10.08622,-9.98737,-9.887697,-9.789217,-9.704005
550,-14.18449,-14.13976,-14.0929,-14.04433,-13.99514,-13.94533,-13.89488,-13.84379,-13.79205,-13.73966,-13.68659,-13.63286,-13.57844,-13.52333,-13.46753,-13.41101,-13.35378,-13.29582,-13.23713,-13.1777,-13.11751,-13.05656,-12.99484,-12.93234,-12.86904,-12.80495,-12.74005,-12.67433,-12.60777,-12.54038,-12.47213,-12.40303,-12.33305,-12.26219,-12.19043,-12.11777,-12.0442,-11.9697,-11.89426,-11.81787,-11.74052,-11.66219,-11.58289,-11.50258,-11.42126,-11.33893,-11.25556,-11.17114,-11.08566,-10.99911,-10.91148,-10.82274,-10.73289,-10.64192,-10.54981,-10.45656,-10.36221,-10.26706,-10.17305,-10.09169
560,-14.36648,-14.32387,-14.2792,-14.2329,-14.18601,-14.13853,-14.09043,-14.04173,-13.9924,-13.94245,-13.89186,-13.84063,-13.78874,-13.7362,-13.68299,-13.6291,-13.57453,-13.51926,-13.4633,-13.40662,-13.34922,-13.2911,-13.23224,-13.17263,-13.11227,-13.05114,-12.98924,-12.92655,-12.86307,-12.79879,-12.73369,-12.66778,-12.60102,-12.53343,-12.46498,-12.39566,-12.32548,-12.2544,-12.18243,-12.10955,-12.03575,-11.96102,-11.88535,-11.80873,-11.73114,-11.65258,-11.57302,-11.49247,-11.4109,-11.32831,-11.24468,-11.16,-11.07425,-10.98743,-10.89952,-10.81052,-10.72047,-10.62966,-10.53992,-10.46225
570,-14.54031,-14.49972,-14.45715,-14.41302,-14.36833,-14.32306,-14.27722,-14.2308,-14.18378,-14.13616,-14.08794,-14.0391,-13.98963,-13.93954,-13.88881,-13.83744,-13.78541,-13.73271,-13.67935,-13.62531,-13.57058,-13.51516,-13.45903,-13.40219,-13.34463,-13.28634,-13.22731,-13.16752,-13.10698,-13.04568,-12.98359,-12.92072,-12.85706,-12.79258,-12.7273,-12.66118,-12.59423,-12.52643,-12.45778,-12.38825,-12.31785,-12.24656,-12.17437,-12.10127,-12.02725,-11.95229,-11.87639,-11.79953,-11.72171,-11.6429,-11.5631,-11.4823,-11.40048,-11.31763,-11.23374,-11.14881,-11.06287,-10.9762,-10.89055,-10.81642
580,-14.70633,-14.66767,-14.6271,-14.58505,-14.54246,-14.49932,-14.45563,-14.41138,-14.36657,-14.32118,-14.27522,-14.22867,-14.18152,-14.13377,-14.08541,-14.03644,-13.98684,-13.93661,-13.88573,-13.83421,-13.78204,-13.7292,-13.67568,-13.62149,-13.5666,-13.51102,-13.45473,-13.39773,-13.34,-13.28154,-13.22233,-13.16238,-13.10166,-13.04018,-12.97791,-12.91485,-12.851,-12.78633,-12.72085,-12.65454,-12.58739,-12.51939,-12.45053,-12.38079,-12.31018,-12.23868,-12.16627,-12.09294,-12.0187,-11.94351,-11.86738,-11.79028,-11.71222,-11.63317,-11.55312,-11.47208,-11.39007,-11.30737,-11.22564,-11.15489
590,-14.86488,-14.82807,-14.78941,-14.74934,-14.70876,-14.66765,-14.62602,-14.58385,-14.54115,-14.4979,-14.45409,-14.40972,-14.36479,-14.31928,-14.27319,-14.22651,-14.17923,-14.13135,-14.08286,-14.03375,-13.98401,-13.93364,-13.88262,-13.83096,-13.77864,-13.72565,-13.67198,-13.61763,-13.56259,-13.50685,-13.4504,-13.39323,-13.33533,-13.2767,-13.21733,-13.15719,-13.0963,-13.03463,-12.97218,-12.90894,-12.8449,-12.78004,-12.71436,-12.64785,-12.5805,-12.5123,-12.44323,-12.37329,-12.30246,-12.23074,-12.15811,-12.08456,-12.01009,-11.93467,-11.85831,-11.78099,-11.70274,-11.62384,-11.54585,-11.47833
600,-15.01629,-14.98124,-14.94441,-14.90624,-14.86757,-14.82841,-14.78874,-14.74856,-14.70787,-14.66666,-14.62492,-14.58264,-14.53982,-14.49645,-14.45253,-14.40804,-14.36298,-14.31735,-14.27113,-14.22433,-14.17692,-14.12891,-14.08028,-14.03103,-13.98116,-13.93064,-13.87949,-13.82768,-13.7752,-13.72206,-13.66824,-13.61374,-13.55854,-13.50264,-13.44603,-13.38869,-13.33063,-13.27183,-13.21228,-13.15197,-13.0909,-13.02905,-12.96642,-12.90299,-12.83875,-12.7737,-12.70783,-12.64112,-12.57357,-12.50516,-12.43588,-12.36573,-12.29469,-12.22275,-12.1499,-12.07614,-12.0015,-11.92622,-11.85182,-11.78739
610,-15.16086,-15.1275,-15.09242,-15.05605,-15.01922,-14.98191,-14.94412,-14.90585,-14.86708,-14.82782,-14.78805,-14.74777,-14.70697,-14.66564,-14.62379,-14.5814,-14.53847,-14.49498,-14.45094,-14.40633,-14.36116,-14.3154,-14.26905,-14.22212,-14.17458,-14.12644,-14.07767,-14.02829,-13.97827,-13.92762,-13.87632,-13.82436,-13.77174,-13.71845,-13.66448,-13.60982,-13.55446,-13.4984,-13.44162,-13.38412,-13.32589,-13.26692,-13.20719,-13.14671,-13.08546,-13.02343,-12.96061,-12.89699,-12.83257,-12.76732,-12.70125,-12.63434,-12.56659,-12.49797,-12.42849,-12.35813,-12.28693,-12.21513,-12.14415,-12.08268
620,-15.2989,-15.26715,-15.23374,-15.1991,-15.16402,-15.12848,-15.09249,-15.05603,-15.01911,-14.9817,-14.94382,-14.90544,-14.86658,-14.82721,-14.78733,-14.74695,-14.70604,-14.66461,-14.62265,-14.58014,-14.53709,-14.49349,-14.44933,-14.4046,-14.3593,-14.31342,-14.26695,-14.21988,-14.17222,-14.12394,-14.07504,-14.02552,-13.97536,-13.92456,-13.87312,-13.82101,-13.76824,-13.7148,-13.66068,-13.60586,-13.55034,-13.49412,-13.43718,-13.37951,-13.32111,-13.26196,-13.20207,-13.14141,-13.07997,-13.01776,-12.95476,-12.89095,-12.82633,-12.7609,-12.69463,-12.62753,-12.55963,-12.49114,-12.42344,-12.3648
630,-15.43069,-15.40048,-15.36866,-15.33568,-15.30227,-15.26843,-15.23415,-15.19943,-15.16426,-15.12863,-15.09255,-15.056,-15.01897,-14.98147,-14.94349,-14.90502,-14.86605,-14.82658,-14.7866,-14.74611,-14.7051,-14.66355,-14.62148,-14.57886,-14.5357,-14.49198,-14.4477,-14.40285,-14.35742,-14.31142,-14.26482,-14.21762,-14.16982,-14.12141,-14.07238,-14.02272,-13.97242,-13.92148,-13.86989,-13.81764,-13.76472,-13.71112,-13.65684,-13.60187,-13.54619,-13.4898,-13.4327,-13.37487,-13.31629,-13.25698,-13.1969,-13.13606,-13.07445,-13.01205,-12.94886,-12.88488,-12.82012,-12.75481,-12.69024,-12.63432
640,-15.55651,-15.52777,-15.49747,-15.46607,-15.43425,-15.40203,-15.36939,-15.33633,-15.30283,-15.26891,-15.23454,-15.19973,-15.16448,-15.12876,-15.09259,-15.05594,-15.01883,-14.98123,-14.94315,-14.90458,-14.86551,-14.82593,-14.78585,-14.74525,-14.70413,-14.66248,-14.62029,-14.57756,-14.53428,-14.49044,-14.44604,-14.40107,-14.35552,-14.30939,-14.26266,-14.21534,-14.1674,-14.11886,-14.06969,-14.01989,-13.96945,-13.91837,-13.86663,-13.81423,-13.76116,-13.70741,-13.65297,-13.59784,-13.542,-13.48546,-13.42818,-13.37018,-13.31144,-13.25195,-13.1917,-13.13069,-13.06895,-13.00667,-12.9451,-12.89177
650,-15.67661,-15.64927,-15.62043,-15.59053,-15.56025,-15.52957,-15.49849,-15.46701,-15.43513,-15.40282,-15.3701,-15.33696,-15.30338,-15.26937,-15.23492,-15.20003,-15.16468,-15.12888,-15.09261,-15.05587,-15.01866,-14.98097,-14.94279,-14.90412,-14.86495,-14.82527,-14.78508,-14.74437,-14.70314,-14.66138,-14.61908,-14.57623,-14.53284,-14.48888,-14.44436,-14.39927,-14.35359,-14.30733,-14.26048,-14.21302,-14.16496,-14.11627,-14.06697,-14.01703,-13.96645,-13.91522,-13.86334,-13.81079,-13.75757,-13.70366,-13.64907,-13.59378,-13.53778,-13.48107,-13.42363,-13.36547,-13.30661,-13.24723,-13.18853,-13.13767
660,-15.79124,-15.76525,-15.7378,-15.70934,-15.68052,-15.65131,-15.62173,-15.59176,-15.56141,-15.53066,-15.49951,-15.46795,-15.43598,-15.4036,-15.3708,-15.33758,-15.30392,-15.26983,-15.23529,-15.20031,-15.16487,-15.12898,-15.09262,-15.05579,-15.01848,-14.98069,-14.94241,-14.90364,-14.86437,-14.82458,-14.78429,-14.74348,-14.70213,-14.66026,-14.61785,-14.57489,-14.53137,-14.4873,-14.44266,-14.39744,-14.35164,-14.30525,-14.25827,-14.21068,-14.16248,-14.11366,-14.06422,-14.01414,-13.96342,-13.91204,-13.86001,-13.80732,-13.75394,-13.69988,-13.64514,-13.58969,-13.53358,-13.47698,-13.42102,-13.37253
670,-15.90066,-15.87594,-15.84982,-15.82274,-15.7953,-15.76751,-15.73936,-15.71084,-15.68194,-15.65267,-15.62302,-15.59298,-15.56256,-15.53173,-15.50051,-15.46887,-15.43683,-15.40437,-15.37149,-15.33818,-15.30444,-15.27026,-15.23564,-15.20057,-15.16505,-15.12906,-15.09261,-15.05568,-15.01828,-14.98039,-14.94202,-14.90314,-14.86377,-14.82388,-14.78348,-14.74256,-14.70111,-14.65912,-14.61659,-14.57352,-14.52988,-14.48569,-14.44093,-14.39559,-14.34966,-14.30315,-14.25603,-14.20831,-14.15998,-14.11103,-14.06144,-14.01122,-13.96036,-13.90884,-13.85666,-13.80382,-13.75034,-13.69639,-13.64304,-13.59682
680,-16.00508,-15.98158,-15.95673,-15.93096,-15.90486,-15.87841,-15.85162,-15.82448,-15.79698,-15.76913,-15.74091,-15.71232,-15.68336,-15.65402,-15.6243,-15.59419,-15.56369,-15.5328,-15.50149,-15.46979,-15.43767,-15.40513,-15.37217,-15.33878,-15.30495,-15.27069,-15.23598,-15.20082,-15.1652,-15.12913,-15.09258,-15.05556,-15.01806,-14.98008,-14.9416,-14.90263,-14.86315,-14.82316,-14.78265,-14.74162,-14.70006,-14.65796,-14.61532,-14.57212,-14.52837,-14.48406,-14.43917,-14.39371,-14.34766,-14.30102,-14.25377,-14.20592,-14.15745,-14.10836,-14.05864,-14.00828,-13.95732,-13.9059,-13.85506,-13.81101
690,-16.10473,-16.08239,-16.05875,-16.03424,-16.0094,-15.98425,-15.95876,-15.93293,-15.90677,-15.88027,-15.85342,-15.82621,-15.79865,-15.77074,-15.74245,-15.7138,-15.68477,-15.65536,-15.62557,-15.59539,-15.56482,-15.53385,-15.50247,-15.47069,-15.43849,-15.40587,-15.37283,-15.33936,-15.30545,-15.2711,-15.2363,-15.20105,-15.16535,-15.12918,-15.09254,-15.05543,-15.01783,-14.97975,-14.94117,-14.90209,-14.86251,-14.82241,-14.7818,-14.74066,-14.69899,-14.65678,-14.61402,-14.57071,-14.52684,-14.48241,-14.4374,-14.39181,-14.34563,-14.29886,-14.25148,-14.20351,-14.15494,-14.10595,-14.05751,-14.01552
700,-16.19981,-16.17859,-16.1561,-16.13279,-16.10917,-16.08523,-16.06099,-16.03642,-16.01154,-15.98632,-15.96078,-15.9349,-15.90868,-15.88211,-15.8552,-15.82794,-15.80032,-15.77233,-15.74398,-15.71527,-15.68617,-15.65669,-15.62683,-15.59658,-15.56594,-15.53489,-15.50344,-15.47158,-15.4393,-15.4066,-15.37348,-15.33992,-15.30593,-15.27149,-15.23661,-15.20127,-15.16548,-15.12922,-15.09248,-15.05527,-15.01758,-14.9794,-14.94072,-14.90154,-14.86185,-14.82165,-14.78093,-14.73968,-14.69789,-14.65557,-14.6127,-14.56927,-14.52528,-14.48073,-14.4356,-14.38989,-14.34362,-14.29694,-14.25079,-14.21079
710,-16.29053,-16.27037,-16.24898,-16.22681,-16.20435,-16.18159,-16.15853,-16.13517,-16.1115,-16.08752,-16.06322,-16.0386,-16.01366,-15.98839,-15.96279,-15.93685,-15.91058,-15.88395,-15.85698,-15.82965,-15.80197,-15.77392,-15.74551,-15.71672,-15.68756,-15.65801,-15.62808,-15.59776,-15.56704,-15.53592,-15.50439,-15.47245,-15.4401,-15.40732,-15.37411,-15.34047,-15.3064,-15.27187,-15.2369,-15.20148,-15.16559,-15.12924,-15.09241,-15.0551,-15.01731,-14.97903,-14.94025,-14.90097,-14.86118,-14.82087,-14.78004,-14.73868,-14.69678,-14.65434,-14.61136,-14.56782,-14.52375,-14.47928,-14.43531,-14.3972
720,-16.37707,-16.35793,-16.3376,-16.31652,-16.29516,-16.27352,-16.2516,-16.22938,-16.20687,-16.18407,-16.16096,-16.13755,-16.11383,-16.08979,-16.06544,-16.04077,-16.01578,-15.99045,-15.9648,-15.9388,-15.91247,-15.88578,-15.85875,-15.83136,-15.80362,-15.7755,-15.74702,-15.71817,-15.68894,-15.65932,-15.62932,-15.59893,-15.56813,-15.53694,-15.50533,-15.47332,-15.44088,-15.40802,-15.37473,-15.34101,-15.30685,-15.27224,-15.23718,-15.20166,-15.16569,-15.12924,-15.09232,-15.05491,-15.01703,-14.97864,-14.93976,-14.90038,-14.86048,-14.82007,-14.77913,-14.73766,-14.69569,-14.65334,-14.61146,-14.57516
730,-16.45964,-16.44146,-16.42213,-16.4021,-16.38179,-16.36122,-16.34038,-16.31926,-16.29786,-16.27618,-16.25421,-16.23194,-16.20939,-16.18654,-16.16338,-16.13992,-16.11615,-16.09207,-16.06766,-16.04294,-16.01789,-15.99251,-15.9668,-15.94075,-15.91435,-15.88761,-15.86051,-15.83306,-15.80525,-15.77708,-15.74853,-15.71961,-15.69031,-15.66062,-15.63055,-15.60008,-15.56922,-15.53794,-15.50626,-15.47417,-15.44165,-15.40871,-15.37534,-15.34154,-15.30729,-15.27259,-15.23744,-15.20184,-15.16577,-15.12923,-15.09221,-15.05471,-15.01672,-14.97824,-14.93926,-14.89977,-14.8598,-14.81948,-14.77959,-14.74502
740,-16.53839,-16.52113,-16.50277,-16.48373,-16.46443,-16.44488,-16.42507,-16.40499,-16.38465,-16.36404,-16.34316,-16.32199,-16.30055,-16.27882,-16.25681,-16.2345,-16.2119,-16.189,-16.1658,-16.14229,-16.11847,-16.09433,-16.06988,-16.0451,-16.02,-15.99456,-15.96879,-15.94268,-15.91623,-15.88943,-15.86227,-15.83476,-15.80688,-15.77864,-15.75003,-15.72104,-15.69167,-15.66191,-15.63177,-15.60123,-15.57029,-15.53894,-15.50718,-15.47501,-15.44241,-15.40939,-15.37594,-15.34205,-15.30771,-15.27293,-15.23769,-15.20199,-15.16583,-15.1292,-15.09208,-15.05449,-15.01644,-14.97804,-14.94006,-14.90714
750,-16.6135,-16.59712,-16.57968,-16.56158,-16.54325,-16.52467,-16.50584,-16.48677,-16.46744,-16.44785,-16.428,-16.40789,-16.38751,-16.36685,-16.34593,-16.32473,-16.30324,-16.28147,-16.25941,-16.23706,-16.21441,-16.19146,-16.16821,-16.14465,-16.12078,-16.0966,-16.07209,-16.04726,-16.0221,-15.99661,-15.97078,-15.94461,-15.9181,-15.89123,-15.86402,-15.83644,-15.8085,-15.78019,-15.75152,-15.72246,-15.69302,-15.66319,-15.63298,-15.60236,-15.57135,-15.53992,-15.50809,-15.47584,-15.44316,-15.41006,-15.37652,-15.34254,-15.30812,-15.27325,-15.23793,-15.20214,-15.16592,-15.12936,-15.09321,-15.06186
