t,D_L1,D_KL,D_e
57.7,0.4693598294,0.1852124854,0.1852124854
57.8,0.4693567997,0.185204388,0.185204388
57.9,0.4693538107,0.1851964197,0.1851964197
58,0.4693508619,0.1851885784,0.1851885784
58.1,0.4693479528,0.1851808621,0.1851808621
58.2,0.4693450827,0.185173269,0.185173269
58.3,0.4693422513,0.185165797,0.185165797
58.4,0.4693394579,0.1851584443,0.1851584443
58.5,0.4693367022,0.1851512091,0.1851512091
58.6,0.4693339834,0.1851440894,0.1851440894
58.7,0.4693313012,0.1851370836,0.1851370836
58.8,0.4693286551,0.1851301898,0.1851301898
58.9,0.4693260446,0.1851234062,0.1851234062
59,0.4693234692,0.1851167313,0.1851167313
59.1,0.4693209284,0.1851101632,0.1851101632
59.2,0.4693184217,0.1851037003,0.1851037003
59.3,0.4693159488,0.1850973409,0.1850973409
59.4,0.4693135091,0.1850910835,0.1850910835
59.5,0.4693111023,0.1850849265,0.1850849265
59.6,0.4693087278,0.1850788682,0.1850788682
59.7,0.4693063852,0.1850729071,0.1850729071
59.8,0.4693040741,0.1850670418,0.1850670418
59.9,0.4693017941,0.1850612706,0.1850612706
60,0.4692995448,0.1850555923,0.1850555923
60.1,0.4692973257,0.1850500052,0.1850500052
60.2,0.4692951364,0.1850445079,0.1850445079
60.3,0.4692929766,0.1850390991,0.1850390991
60.4,0.4692908459,0.1850337774,0.1850337774
60.5,0.4692887437,0.1850285413,0.1850285413
60.6,0.4692866699,0.1850233897,0.1850233897
60.7,0.4692846239,0.185018321,0.185018321
60.8,0.4692826055,0.1850133341,0.1850133341
60.9,0.4692806142,0.1850084276,0.1850084276
61,0.4692786496,0.1850036003,0.1850036003
61.1,0.4692767115,0.184998851,0.184998851
61.2,0.4692747994,0.1849941783,0.1849941783
61.3,0.4692729131,0.1849895812,0.1849895812
61.4,0.4692710521,0.1849850584,0.1849850584
61.5,0.4692692162,0.1849806088,0.1849806088
61.6,0.4692674049,0.1849762311,0.1849762311
61.7,0.469265618,0.1849719243,0.1849719243
61.8,0.4692638551,0.1849676873,0.1849676873
61.9,0.4692621159,0.1849635189,0.1849635189
62,0.4692604001,0.1849594181,0.1849594181
62.1,0.4692587074,0.1849553839,0.1849553839
62.2,0.4692570374,0.184951415,0.184951415
62.3,0.4692553899,0.1849475106,0.1849475106
62.4,0.4692537646,0.1849436696,0.1849436696
62.5,0.4692521611,0.1849398911,0.1849398911
62.6,0.4692505791,0.1849361739,0.1849361739
62.7,0.4692490185,0.1849325172,0.1849325172
62.8,0.4692474788,0.18492892,0.18492892
62.9,0.4692459598,0.1849253814,0.1849253814
63,0.4692444613,0.1849219004,0.1849219004
63.1,0.4692429829,0.1849184761,0.1849184761
63.2,0.4692415244,0.1849151076,0.1849151076
63.3,0.4692400855,0.1849117941,0.1849117941
63.4,0.4692386659,0.1849085347,0.1849085347
63.5,0.4692372654,0.1849053285,0.1849053285
63.6,0.4692358838,0.1849021746,0.1849021746
63.7,0.4692345207,0.1848990723,0.1848990723
63.8,0.469233176,0.1848960207,0.1848960207
63.9,0.4692318494,0.184893019,0.184893019
64,0.4692305405,0.1848900665,0.1848900665
64.1,0.4692292493,0.1848871623,0.1848871623
64.2,0.4692279755,0.1848843057,0.1848843057
64.3,0.4692267188,0.1848814959,0.1848814959
64.4,0.4692254789,0.1848787322,0.1848787322
64.5,0.4692242558,0.1848760139,0.1848760139
64.6,0.4692230491,0.1848733402,0.1848733402
64.7,0.4692218586,0.1848707104,0.1848707104
64.8,0.4692206842,0.1848681238,0.1848681238
64.9,0.4692195255,0.1848655797,0.1848655797
65,0.4692183824,0.1848630775,0.1848630775
65.1,0.4692172547,0.1848606165,0.1848606165
65.2,0.4692161421,0.184858196,0.184858196
65.3,0.4692150445,0.1848558154,0.1848558154
65.4,0.4692139617,0.1848534741,0.1848534741
65.5,0.4692128934,0.1848511714,0.1848511714
65.6,0.4692118395,0.1848489066,0.1848489066
65.7,0.4692107997,0.1848466793,0.1848466793
65.8,0.469209774,0.1848444888,0.1848444888
65.9,0.469208762,0.1848423345,0.1848423345
66,0.4692077636,0.1848402158,0.1848402158
66.1,0.4692067787,0.1848381322,0.1848381322
66.2,0.469205807,0.184836083,0.184836083
66.3,0.4692048484,0.1848340679,0.1848340679
66.4,0.4692039027,0.1848320861,0.1848320861
66.5,0.4692029696,0.1848301372,0.1848301372
66.6,0.4692020492,0.1848282206,0.1848282206
66.7,0.4692011411,0.1848263359,0.1848263359
66.8,0.4692002452,0.1848244825,0.1848244825
66.9,0.4691993613,0.1848226599,0.1848226599
67,0.4691984894,0.1848208676,0.1848208676
67.1,0.4691976292,0.1848191051,0.1848191051
67.2,0.4691967805,0.184817372,0.184817372
67.3,0.4691959433,0.1848156678,0.1848156678
67.4,0.4691951173,0.184813992,0.184813992
67.5,0.4691943024,0.1848123441,0.1848123441
67.6,0.4691934984,0.1848107238,0.1848107238
67.7,0.4691927053,0.1848091305,0.1848091305
67.8,0.4691919229,0.1848075638,0.1848075638
67.9,0.4691911509,0.1848060233,0.1848060233
68,0.4691903894,0.1848045087,0.1848045087
68.1,0.4691896381,0.1848030193,0.1848030193
68.2,0.4691888969,0.1848015549,0.1848015549
68.3,0.4691881656,0.1848001151,0.1848001151
68.4,0.4691874442,0.1847986994,0.1847986994
68.5,0.4691867325,0.1847973075,0.1847973075
68.6,0.4691860304,0.1847959389,0.1847959389
68.7,0.4691853377,0.1847945934,0.1847945934
68.8,0.4691846543,0.1847932704,0.1847932704
68.9,0.4691839801,0.1847919698,0.1847919698
69,0.469183315,0.184790691,0.184790691
69.1,0.4691826588,0.1847894338,0.1847894338
69.2,0.4691820114,0.1847881977,0.1847881977
69.3,0.4691813728,0.1847869825,0.1847869825
69.4,0.4691807427,0.1847857879,0.1847857879
69.5,0.4691801211,0.1847846134,0.1847846134
69.6,0.4691795079,0.1847834587,0.1847834587
69.7,0.4691789029,0.1847823236,0.1847823236
69.8,0.469178306,0.1847812077,0.1847812077
69.9,0.4691777172,0.1847801107,0.1847801107
70,0.4691771363,0.1847790322,0.1847790322
70.1,0.4691765632,0.1847779721,0.1847779721
70.2,0.4691759978,0.1847769299,0.1847769299
70.3,0.46917544,0.1847759055,0.1847759055
70.4,0.4691748897,0.1847748984,0.1847748984
70.5,0.4691743468,0.1847739085,0.1847739085
70.6,0.4691738112,0.1847729354,0.1847729354
70.7,0.4691732828,0.1847719789,0.1847719789
70.8,0.4691727615,0.1847710387,0.1847710387
70.9,0.4691722472,0.1847701145,0.1847701145
71,0.4691717399,0.1847692061,0.1847692061
71.1,0.4691712393,0.1847683132,0.1847683132
71.2,0.4691707455,0.1847674355,0.1847674355
71.3,0.4691702584,0.1847665728,0.1847665728
71.4,0.4691697777,0.184765725,0.184765725
71.5,0.4691693036,0.1847648916,0.1847648916
71.6,0.4691688358,0.1847640725,0.1847640725
71.7,0.4691683743,0.1847632674,0.1847632674
71.8,0.469167919,0.1847624762,0.1847624762
71.9,0.4691674699,0.1847616985,0.1847616985
72,0.4691670267,0.1847609342,0.1847609342
72.1,0.4691665896,0.1847601831,0.1847601831
72.2,0.4691661583,0.1847594449,0.1847594449
72.3,0.4691657328,0.1847587193,0.1847587193
72.4,0.469165313,0.1847580063,0.1847580063
72.5,0.4691648989,0.1847573056,0.1847573056
72.6,0.4691644904,0.184756617,0.184756617
72.7,0.4691640873,0.1847559403,0.1847559403
72.8,0.4691636897,0.1847552753,0.1847552753
72.9,0.4691632974,0.1847546217,0.1847546217
73,0.4691629104,0.1847539795,0.1847539795
73.1,0.4691625285,0.1847533485,0.1847533485
73.2,0.4691621519,0.1847527283,0.1847527283
73.3,0.4691617802,0.1847521189,0.1847521189
73.4,0.4691614136,0.1847515202,0.1847515202
73.5,0.4691610519,0.1847509318,0.1847509318
73.6,0.4691606951,0.1847503536,0.1847503536
73.7,0.4691603431,0.1847497855,0.1847497855
73.8,0.4691599958,0.1847492273,0.1847492273
73.9,0.4691596532,0.1847486789,0.1847486789
74,0.4691593151,0.18474814,0.18474814
74.1,0.4691589817,0.1847476105,0.1847476105
74.2,0.4691586527,0.1847470903,0.1847470903
74.3,0.4691583281,0.1847465791,0.1847465791
74.4,0.4691580079,0.1847460769,0.1847460769
74.5,0.469157692,0.1847455836,0.1847455836
74.6,0.4691573804,0.1847450988,0.1847450988
74.7,0.4691570729,0.1847446226,0.1847446226
74.8,0.4691567696,0.1847441547,0.1847441547
74.9,0.4691564704,0.1847436951,0.1847436951
75,0.4691561751,0.1847432436,0.1847432436
75.1,0.4691558839,0.1847427999,0.1847427999
75.2,0.4691555965,0.1847423642,0.1847423642
75.3,0.4691553131,0.1847419361,0.1847419361
75.4,0.4691550334,0.1847415155,0.1847415155
75.5,0.4691547575,0.1847411024,0.1847411024
75.6,0.4691544853,0.1847406966,0.1847406966
75.7,0.4691542168,0.184740298,0.184740298
75.8,0.4691539519,0.1847399064,0.1847399064
75.9,0.4691536905,0.1847395218,0.1847395218
76,0.4691534327,0.184739144,0.184739144
76.1,0.4691531783,0.1847387729,0.1847387729
76.2,0.4691529273,0.1847384084,0.1847384084
76.3,0.4691526798,0.1847380504,0.1847380504
76.4,0.4691524355,0.1847376988,0.1847376988
76.5,0.4691521945,0.1847373534,0.1847373534
76.6,0.4691519568,0.1847370142,0.1847370142
76.7,0.4691517223,0.1847366811,0.1847366811
76.8,0.4691514909,0.1847363539,0.1847363539
76.9,0.4691512626,0.1847360325,0.1847360325
77,0.4691510374,0.184735717,0.184735717
77.1,0.4691508153,0.184735407,0.184735407
77.2,0.4691505961,0.1847351027,0.1847351027
77.3,0.4691503799,0.1847348038,0.1847348038
77.4,0.4691501665,0.1847345102,0.1847345102
77.5,0.4691499561,0.184734222,0.184734222
77.6,0.4691497484,0.1847339389,0.1847339389
77.7,0.4691495436,0.184733661,0.184733661
77.8,0.4691493415,0.184733388,0.184733388
77.9,0.4691491422,0.18473312,0.18473312
78,0.4691489455,0.1847328568,0.1847328568
78.1,0.4691487514,0.1847325984,0.1847325984
78.2,0.46914856,0.1847323447,0.1847323447
78.3,0.4691483711,0.1847320955,0.1847320955
78.4,0.4691481848,0.1847318509,0.1847318509
78.5,0.469148001,0.1847316108,0.1847316108
78.6,0.4691478197,0.184731375,0.184731375
78.7,0.4691476408,0.1847311435,0.1847311435
78.8,0.4691474643,0.1847309162,0.1847309162
78.9,0.4691472901,0.184730693,0.184730693
79,0.4691471184,0.1847304739,0.1847304739
79.1,0.4691469489,0.1847302589,0.1847302589
79.2,0.4691467817,0.1847300477,0.1847300477
79.3,0.4691466167,0.1847298405,0.1847298405
79.4,0.469146454,0.184729637,0.184729637
79.5,0.4691462935,0.1847294372,0.1847294372
79.6,0.4691461351,0.1847292412,0.1847292412
79.7,0.4691459788,0.1847290487,0.1847290487
79.8,0.4691458247,0.1847288598,0.1847288598
79.9,0.4691456726,0.1847286743,0.1847286743
80,0.4691455226,0.1847284923,0.1847284923
