t,D_L1,D_KL,D_e
57.7,0.458542007,0.1777413471,0.1777413471
57.8,0.4585388119,0.1777327366,0.1777327366
57.9,0.4585356598,0.1777242632,0.1777242632
58,0.4585325501,0.1777159247,0.1777159247
58.1,0.4585294823,0.177707719,0.177707719
58.2,0.4585264556,0.1776996441,0.1776996441
58.3,0.4585234697,0.1776916978,0.1776916978
58.4,0.458520524,0.1776838783,0.1776838783
58.5,0.4585176178,0.1776761835,0.1776761835
58.6,0.4585147507,0.1776686114,0.1776686114
58.7,0.4585119222,0.1776611603,0.1776611603
58.8,0.4585091317,0.1776538281,0.1776538281
58.9,0.4585063787,0.1776466131,0.1776466131
59,0.4585036628,0.1776395134,0.1776395134
59.1,0.4585009833,0.1776325272,0.1776325272
59.2,0.4584983399,0.1776256528,0.1776256528
59.3,0.4584957321,0.1776188884,0.1776188884
59.4,0.4584931593,0.1776122322,0.1776122322
59.5,0.4584906211,0.1776056826,0.1776056826
59.6,0.458488117,0.177599238,0.177599238
59.7,0.4584856466,0.1775928967,0.1775928967
59.8,0.4584832094,0.177586657,0.177586657
59.9,0.458480805,0.1775805175,0.1775805175
60,0.458478433,0.1775744764,0.1775744764
60.1,0.4584760928,0.1775685324,0.1775685324
60.2,0.4584737841,0.1775626838,0.1775626838
60.3,0.4584715064,0.1775569292,0.1775569292
60.4,0.4584692594,0.177551267,0.177551267
60.5,0.4584670426,0.177545696,0.177545696
60.6,0.4584648556,0.1775402145,0.1775402145
60.7,0.458462698,0.1775348213,0.1775348213
60.8,0.4584605694,0.1775295149,0.1775295149
60.9,0.4584584694,0.177524294,0.177524294
61,0.4584563977,0.1775191572,0.1775191572
61.1,0.4584543538,0.1775141033,0.1775141033
61.2,0.4584523374,0.1775091308,0.1775091308
61.3,0.4584503482,0.1775042386,0.1775042386
61.4,0.4584483856,0.1774994254,0.1774994254
61.5,0.4584464495,0.1774946899,0.1774946899
61.6,0.4584445394,0.177490031,0.177490031
61.7,0.458442655,0.1774854473,0.1774854473
61.8,0.4584407959,0.1774809378,0.1774809378
61.9,0.4584389618,0.1774765012,0.1774765012
62,0.4584371524,0.1774721364,0.1774721364
62.1,0.4584353673,0.1774678423,0.1774678423
62.2,0.4584336063,0.1774636178,0.1774636178
62.3,0.4584318689,0.1774594618,0.1774594618
62.4,0.4584301548,0.1774553732,0.1774553732
62.5,0.4584284638,0.1774513509,0.1774513509
62.6,0.4584267956,0.1774473938,0.1774473938
62.7,0.4584251498,0.1774435011,0.1774435011
62.8,0.4584235261,0.1774396716,0.1774396716
62.9,0.4584219242,0.1774359043,0.1774359043
63,0.4584203439,0.1774321983,0.1774321983
63.1,0.4584187848,0.1774285526,0.1774285526
63.2,0.4584172467,0.1774249662,0.1774249662
63.3,0.4584157293,0.1774214382,0.1774214382
63.4,0.4584142323,0.1774179677,0.1774179677
63.5,0.4584127554,0.1774145538,0.1774145538
63.6,0.4584112984,0.1774111955,0.1774111955
63.7,0.458409861,0.1774078921,0.1774078921
63.8,0.4584084429,0.1774046425,0.1774046425
63.9,0.4584070438,0.1774014461,0.1774014461
64,0.4584056636,0.1773983019,0.1773983019
64.1,0.4584043019,0.177395209,0.177395209
64.2,0.4584029586,0.1773921668,0.1773921668
64.3,0.4584016333,0.1773891743,0.1773891743
64.4,0.4584003258,0.1773862309,0.1773862309
64.5,0.4583990359,0.1773833357,0.1773833357
64.6,0.4583977634,0.1773804879,0.1773804879
64.7,0.458396508,0.1773776868,0.1773776868
64.8,0.4583952694,0.1773749316,0.1773749316
64.9,0.4583940475,0.1773722217,0.1773722217
65,0.4583928421,0.1773695563,0.1773695563
65.1,0.4583916528,0.1773669347,0.1773669347
65.2,0.4583904795,0.1773643562,0.1773643562
65.3,0.4583893221,0.1773618201,0.1773618201
65.4,0.4583881801,0.1773593258,0.1773593258
65.5,0.4583870536,0.1773568725,0.1773568725
65.6,0.4583859422,0.1773544596,0.1773544596
65.7,0.4583848457,0.1773520865,0.1773520865
65.8,0.4583837639,0.1773497526,0.1773497526
65.9,0.4583826968,0.1773474571,0.1773474571
66,0.4583816439,0.1773451996,0.1773451996
66.1,0.4583806053,0.1773429793,0.1773429793
66.2,0.4583795805,0.1773407958,0.1773407958
66.3,0.4583785696,0.1773386483,0.1773386483
66.4,0.4583775723,0.1773365364,0.1773365364
66.5,0.4583765883,0.1773344595,0.1773344595
66.6,0.4583756176,0.1773324169,0.1773324169
66.7,0.45837466,0.1773304082,0.1773304082
66.8,0.4583737152,0.1773284328,0.1773284328
66.9,0.4583727832,0.1773264902,0.1773264902
67,0.4583718636,0.1773245799,0.1773245799
67.1,0.4583709565,0.1773227013,0.1773227013
67.2,0.4583700615,0.1773208539,0.1773208539
67.3,0.4583691786,0.1773190372,0.1773190372
67.4,0.4583683075,0.1773172508,0.1773172508
67.5,0.4583674482,0.1773154941,0.1773154941
67.6,0.4583666004,0.1773137666,0.1773137666
67.7,0.458365764,0.177312068,0.177312068
67.8,0.4583649388,0.1773103977,0.1773103977
67.9,0.4583641248,0.1773087553,0.1773087553
68,0.4583633217,0.1773071403,0.1773071403
68.1,0.4583625294,0.1773055522,0.1773055522
68.2,0.4583617477,0.1773039908,0.1773039908
68.3,0.4583609766,0.1773024554,0.1773024554
68.4,0.4583602158,0.1773009458,0.1773009458
68.5,0.4583594653,0.1772994614,0.1772994614
68.6,0.4583587248,0.1772980019,0.1772980019
68.7,0.4583579943,0.1772965669,0.1772965669
68.8,0.4583572737,0.177295156,0.177295156
68.9,0.4583565627,0.1772937688,0.1772937688
69,0.4583558613,0.1772924048,0.1772924048
69.1,0.4583551693,0.1772910638,0.1772910638
69.2,0.4583544866,0.1772897454,0.1772897454
69.3,0.4583538131,0.1772884491,0.1772884491
69.4,0.4583531486,0.1772871747,0.1772871747
69.5,0.4583524931,0.1772859218,0.1772859218
69.6,0.4583518464,0.17728469,0.17728469
69.7,0.4583512084,0.1772834789,0.1772834789
69.8,0.458350579,0.1772822884,0.1772822884
69.9,0.4583499581,0.1772811179,0.1772811179
70,0.4583493454,0.1772799672,0.1772799672
70.1,0.4583487411,0.177278836,0.177278836
70.2,0.4583481448,0.177277724,0.177277724
70.3,0.4583475566,0.1772766308,0.1772766308
70.4,0.4583469763,0.1772755561,0.1772755561
70.5,0.4583464038,0.1772744997,0.1772744997
70.6,0.4583458389,0.1772734612,0.1772734612
70.7,0.4583452817,0.1772724403,0.1772724403
70.8,0.458344732,0.1772714368,0.1772714368
70.9,0.4583441897,0.1772704504,0.1772704504
71,0.4583436546,0.1772694807,0.1772694807
71.1,0.4583431268,0.1772685276,0.1772685276
71.2,0.458342606,0.1772675907,0.1772675907
71.3,0.4583420923,0.1772666698,0.1772666698
71.4,0.4583415854,0.1772657646,0.1772657646
71.5,0.4583410854,0.1772648749,0.1772648749
71.6,0.4583405921,0.1772640004,0.1772640004
71.7,0.4583401054,0.1772631408,0.1772631408
71.8,0.4583396253,0.177262296,0.177262296
71.9,0.4583391516,0.1772614656,0.1772614656
72,0.4583386843,0.1772606495,0.1772606495
72.1,0.4583382233,0.1772598473,0.1772598473
72.2,0.4583377685,0.1772590589,0.1772590589
72.3,0.4583373198,0.1772582841,0.1772582841
72.4,0.4583368771,0.1772575226,0.1772575226
72.5,0.4583364404,0.1772567742,0.1772567742
72.6,0.4583360095,0.1772560387,0.1772560387
72.7,0.4583355845,0.1772553159,0.1772553159
72.8,0.4583351652,0.1772546055,0.1772546055
72.9,0.4583347515,0.1772539074,0.1772539074
73,0.4583343433,0.1772532213,0.1772532213
73.1,0.4583339407,0.1772525471,0.1772525471
73.2,0.4583335434,0.1772518845,0.1772518845
73.3,0.4583331516,0.1772512335,0.1772512335
73.4,0.4583327649,0.1772505937,0.1772505937
73.5,0.4583323835,0.1772499649,0.1772499649
73.6,0.4583320072,0.1772493471,0.1772493471
73.7,0.458331636,0.1772487401,0.1772487401
73.8,0.4583312697,0.1772481435,0.1772481435
73.9,0.4583309084,0.1772475574,0.1772475574
74,0.458330552,0.1772469814,0.1772469814
74.1,0.4583302003,0.1772464155,0.1772464155
74.2,0.4583298534,0.1772458594,0.1772458594
74.3,0.4583295111,0.177245313,0.177245313
74.4,0.4583291734,0.1772447762,0.1772447762
74.5,0.4583288403,0.1772442488,0.1772442488
74.6,0.4583285116,0.1772437306,0.1772437306
74.7,0.4583281874,0.1772432214,0.1772432214
74.8,0.4583278675,0.1772427212,0.1772427212
74.9,0.458327552,0.1772422297,0.1772422297
75,0.4583272406,0.1772417469,0.1772417469
75.1,0.4583269335,0.1772412725,0.1772412725
75.2,0.4583266305,0.1772408065,0.1772408065
75.3,0.4583263315,0.1772403486,0.1772403486
75.4,0.4583260366,0.1772398989,0.1772398989
75.5,0.4583257457,0.177239457,0.177239457
75.6,0.4583254586,0.1772390229,0.1772390229
75.7,0.4583251754,0.1772385966,0.1772385966
75.8,0.4583248961,0.1772381777,0.1772381777
75.9,0.4583246205,0.1772377662,0.1772377662
76,0.4583243485,0.177237362,0.177237362
76.1,0.4583240803,0.177236965,0.177236965
76.2,0.4583238156,0.177236575,0.177236575
76.3,0.4583235546,0.177236192,0.177236192
76.4,0.458323297,0.1772358157,0.1772358157
76.5,0.4583230429,0.1772354461,0.1772354461
76.6,0.4583227922,0.1772350831,0.1772350831
76.7,0.4583225448,0.1772347266,0.1772347266
76.8,0.4583223008,0.1772343764,0.1772343764
76.9,0.4583220601,0.1772340324,0.1772340324
77,0.4583218226,0.1772336946,0.1772336946
77.1,0.4583215883,0.1772333628,0.1772333628
77.2,0.4583213572,0.177233037,0.177233037
77.3,0.4583211292,0.177232717,0.177232717
77.4,0.4583209042,0.1772324027,0.1772324027
77.5,0.4583206823,0.1772320941,0.1772320941
77.6,0.4583204633,0.177231791,0.177231791
77.7,0.4583202473,0.1772314933,0.1772314933
77.8,0.4583200342,0.177231201,0.177231201
77.9,0.4583198239,0.177230914,0.177230914
78,0.4583196165,0.1772306321,0.1772306321
78.1,0.4583194119,0.1772303554,0.1772303554
78.2,0.45831921,0.1772300836,0.1772300836
78.3,0.4583190109,0.1772298167,0.1772298167
78.4,0.4583188144,0.1772295547,0.1772295547
78.5,0.4583186205,0.1772292974,0.1772292974
78.6,0.4583184293,0.1772290447,0.1772290447
78.7,0.4583182406,0.1772287967,0.1772287967
78.8,0.4583180545,0.1772285531,0.1772285531
78.9,0.4583178709,0.177228314,0.177228314
79,0.4583176897,0.1772280792,0.1772280792
79.1,0.458317511,0.1772278487,0.1772278487
79.2,0.4583173347,0.1772276224,0.1772276224
79.3,0.4583171607,0.1772274003,0.1772274003
79.4,0.4583169891,0.1772271821,0.1772271821
79.5,0.4583168198,0.177226968,0.177226968
79.6,0.4583166528,0.1772267578,0.1772267578
79.7,0.458316488,0.1772265515,0.1772265515
79.8,0.4583163255,0.1772263489,0.1772263489
79.9,0.4583161651,0.1772261501,0.1772261501
80,0.4583160069,0.1772259549,0.1772259549
